단어,의미,파생어1,파생어1 뜻,파생어2,파생어2 뜻,파생어3,파생어3 뜻,파생어4,파생어4 뜻,파생어5,파생어5 뜻,파생어6,파생어6 뜻
trail,"자국, 오솔길, 끌다, 뒤를 밟다",trailer,트레일러,,,,,,,,,,
tropical,열대의,,,,,,,,,,,,
twist,"비틀다, 꼬다, 반전",twisted,비뚤어진,,,,,,,,,,
unpleasant,불쾌한,unpleasantness,불쾌감,,,,,,,,,,
urgent,"긴급한, 절박한",,,,,,,,,,,,
wage,"임금, 일당, (전쟁 등을) 벌이다",,,,,,,,,,,,
wander,"떠돌다, 산책하다",,,,,,,,,,,,
ambitious,"야심 있는, 열망하는",ambition,"야망, 포부",,,,,,,,,,
analogy,"유추, 비유",analogous,유사한,,,,,,,,,,
attain,"달성하다, 이루다",,,,,,,,,,,,
awesome,"굉장한, 멋진",awe,경외,,,,,,,,,,
bacteria,"박테리아, 세균 (복수형)",,,,,,,,,,,,
balloon,"풍선, 부풀다",,,,,,,,,,,,
battery,"배터리, 폭행죄",,,,,,,,,,,,
beast,"야수, 짐승",,,,,,,,,,,,
bowl,"그릇, 사발, (볼링에서) 공을 굴리다",,,,,,,,,,,,
brief,"간결한, 짧은, 간략 보고, 간단히 설명하다",briefly,잠시,,,,,,,,,,
clay,점토,,,,,,,,,,,,
confine,"제한하다, 가두다",,,,,,,,,,,,
coworker,"동료, 직장 동료",,,,,,,,,,,,
decorate,장식하다,decoration,장식,,,,,,,,,,
deserve,~할 만하다,,,,,,,,,,,,
deviate,"벗어나다, 일탈하다",deviance,"일탈, 탈선",deviation,"편차, 일탈",,,,,,,,
dimension,"차원, 규모",,,,,,,,,,,,
disclose,"밝혀내다, 공개하다",disclosure,"공개, 폭로",,,,,,,,,,
discriminate,"차별하다, 구별하다",,,,,,,,,,,,
dish,"접시, 요리, 접시에 담다",dishwasher,식기 세척기,,,,,,,,,,
distress,"고통, 곤란, 괴롭히다",,,,,,,,,,,,
drug,"약, 마약, 약을 투여하다",,,,,,,,,,,,
embody,"구체화하다, 구현하다",,,,,,,,,,,,
explicit,"명백한, 분명한",explicitly,명확히,,,,,,,,,,
fatigue,"피로, 피곤",,,,,,,,,,,,
federal,연방의,,,,,,,,,,,,
fellow,"동료, 동료의",fellowship,동료애,,,,,,,,,,
fool,"바보, 속이다",foolish,어리석은,,,,,,,,,,
forage,"먹이를 찾다, 찾아다니다, 먹이",forager,채집가,foray,진출,,,,,,,,
fund,"기금, 자금, 자금을 대다",funding,자금 조달,fundraise,모금하다,,,,,,,,
gesture,"몸짓, 제스처",,,,,,,,,,,,
hug,"포옹하다, 포옹",,,,,,,,,,,,
hungry,배고픈,,,,,,,,,,,,
indoor,"실내의, 실내용의, 실내에서",,,,,,,,,,,,
infrastructure,"기반 시설, 인프라",,,,,,,,,,,,
initiate,"시작하다, 개시하다, 신입 회원",initiative,"주도권, 계획안",,,,,,,,,,
intake,"섭취량, 섭취하다",,,,,,,,,,,,
intricate,"복잡한, 뒤얽힌",intricacy,"복잡함, 얽힘",,,,,,,,,,
kite,연,,,,,,,,,,,,
knock,"노크하다, 두드리다, 노크",,,,,,,,,,,,
leak,"새다, 누출하다, 누출",leakage,"누출, 유출",,,,,,,,,,
liberate,"해방하다, 자유롭게 하다",liberalization,자유화,liberty,자유,,,,,,,,
license,"면허증, 허가, 허가하다",licensed,허가된,,,,,,,,,,
lift,"들어올리다, 승강기",,,,,,,,,,,,
load,"짐, 하중, 싣다",,,,,,,,,,,,
loan,"대출금, 돈을 빌려주다",,,,,,,,,,,,
loose,"헐거운, 느슨한, 풀다",,,,,,,,,,,,
mail,"우편, 소식",,,,,,,,,,,,
mandate,"명령, 권한, 명령하다",mandatory,"의무적인, 강제적인",,,,,,,,,,
manual,"수작업의, 사용 설명서",manually,수동으로,,,,,,,,,,
margin,"여백, 가장자리, (이익 등의) 차이",,,,,,,,,,,,
mention,"언급하다, 언급",,,,,,,,,,,,
metabolism,신진대사,metabolic,"신진대사의, 대사 작용의",,,,,,,,,,
mythical,신화적인,mythology,"신화, 신화학",,,,,,,,,,
neglect,"방치하다, 무시",negligence,태만,negligible,무시할 만한,,,,,,,,
opponent,"상대방, 반대의",,,,,,,,,,,,
organ,"기관, 장기",,,,,,,,,,,,
paralyze,"마비시키다, 무력하게 하다",,,,,,,,,,,,
parental,"부모의, 부계의",,,,,,,,,,,,
pause,"일시 중지, 멈춤, 잠시 멈추다",,,,,,,,,,,,
pioneer,"선구자, 개척자, 개척하다, 선도하다",,,,,,,,,,,,
pocket,"주머니, (이익·돈 등을) 챙기다",,,,,,,,,,,,
pony,조랑말,,,,,,,,,,,,
pronounce,"발음하다, 선언하다",pronunciation,발음,,,,,,,,,,
pupil,"학생, 제자, 동공, 눈동자",,,,,,,,,,,,
quit,"그만두다, 떠나다",,,,,,,,,,,,
recital,"독주회, 개인 발표회",recite,암송하다,,,,,,,,,,
reform,"개혁, 개혁하다",,,,,,,,,,,,
sack,"자루, 부대, 약탈하다, 해고하다",,,,,,,,,,,,
sarcasm,"빈정거림, 풍자",sarcastic,"빈정대는, 냉소적인",,,,,,,,,,
scent,"향기, 냄새, 냄새를 맡다",,,,,,,,,,,,
screw,"나사, 나사로 조이다, 속이다",,,,,,,,,,,,
seldom,좀처럼 ~않는,,,,,,,,,,,,
sketch,"스케치, 개요, 스케치하다, 묘사하다",,,,,,,,,,,,
soar,"급증하다, 치솟다, (새가) 높이 날다",,,,,,,,,,,,
so-called,"소위 불리는, 이른바",,,,,,,,,,,,
spark,"불꽃, 활기, 촉발하다, 불꽃을 일으키다",sparkle,반짝이다,,,,,,,,,,
spatial,"공간의, 공간적인",spatially,공간적으로,,,,,,,,,,
spoil,"망치다, 상하게 하다",spoiled,망가진,spoilage,부패,,,,,,,,
squeeze,"짜다, 압착하다, 압착",,,,,,,,,,,,
tempo,"템포, 속도",,,,,,,,,,,,
terrific,"훌륭한, 멋진, 엄청난",,,,,,,,,,,,
thin,"얇은, 가는, (액체를) 묽게 하다",,,,,,,,,,,,
tough,"힘든, 거친",,,,,,,,,,,,
treasure,"보물, 소중히 여기다",,,,,,,,,,,,
trigger,"방아쇠, 계기, 촉발하다",,,,,,,,,,,,
unfamiliar,"낯선, 익숙하지 않은",,,,,,,,,,,,
urge,"재촉하다, 충동하다, 충동, 욕구",urgent,긴급한,urgency,긴급성,,,,,,,,
vague,"모호한, 애매한",vaguely,"애매하게, 모호하게",,,,,,,,,,
victim,"희생자, 피해자",,,,,,,,,,,,
virtue,"미덕, 장점",virtuous,덕이 있는,virtuoso,"명인, 거장",,,,,,,,
admit,"인정하다, 허락하다",admission,"입장, 입학",,,,,,,,,,
algorithm,알고리즘,,,,,,,,,,,,
aristocrat,귀족,aristocracy,"귀족, 귀족 정치",,,,,,,,,,
asthma,천식,,,,,,,,,,,,
baker,제빵사,,,,,,,,,,,,
batter,"반죽, 타자, 두드리다, 강타하다",,,,,,,,,,,,
bench,"벤치, 긴 의자",,,,,,,,,,,,
bend,"구부리다, 굽히다, 굴곡",,,,,,,,,,,,
beneath,"~아래에, 아래에",,,,,,,,,,,,
blow,"불다, 때리다, 타격, 강타",,,,,,,,,,,,
botanical,"식물의, 식물학의",botanic,식물의,botanist,식물학자,,,,,,,,
chaos,"혼돈, 무질서",chaotic,혼란스러운,,,,,,,,,,
chase,"쫓다, 추격하다, 추격",,,,,,,,,,,,
clan,"씨족, 집단",,,,,,,,,,,,
collaboration,"협력, 공동 작업",,,,,,,,,,,,
command,"명령, 지시, 명령하다",commander,지휘관,,,,,,,,,,
compel,"강요하다, ~하게 만들다",compelling,설득력 있는,,,,,,,,,,
concrete,"구체적인, 콘크리트",,,,,,,,,,,,
contagion,"전염병, 전염",contagious,전염성의,,,,,,,,,,
contradictory,모순되는,contradiction,모순,,,,,,,,,,
crash,"충돌하다, 몰락하다, 추락, 충돌",,,,,,,,,,,,
debt,"빚, 부채",,,,,,,,,,,,
deprive,"빼앗다, 박탈하다",deprivation,"박탈, 결핍",,,,,,,,,,
disapprove,"반대하다, 승인하지 않다",,,,,,,,,,,,
dozen,"12개,12개의",,,,,,,,,,,,
duty,"의무, 세금",,,,,,,,,,,,
elsewhere,다른 곳에,,,,,,,,,,,,
enlightened,"계몽된, 진보적인",,,,,,,,,,,,
enrich,"풍부하게 하다, 강화하다",,,,,,,,,,,,
enterprise,"기업, 사업",,,,,,,,,,,,
enthusiasm,"열광, 열정",enthusiastic,열광적인,enthusiastically,열광적으로,,,,,,,,
evaporate,"증발하다, 사라지다",evaporation,증발,,,,,,,,,,
excuse,"용서하다, 변명, 핑계",,,,,,,,,,,,
extract,"추출하다, 추출물",extraction,추출,,,,,,,,,,
faith,"믿음, 신념",faithfully,충실히,,,,,,,,,,
fragment,"파편, 조각",fragmentary,"단편적인, 부분적인",fragmentation,파편화,,,,,,,,
glance,"흘끗 보다, 흘끗 봄",,,,,,,,,,,,
gravity,"중력, 진지함",gravitational,중력의,,,,,,,,,,
harsh,"가혹한, 냉혹한",,,,,,,,,,,,
harvest,"수확, 수확하다",,,,,,,,,,,,
hazard,"위험, 장애",hazardous,위험한,,,,,,,,,,
hierarchy,"계층, 위계",hierarchical,계층적인,,,,,,,,,,
hint,"암시, 힌트, 암시하다",,,,,,,,,,,,
hire,"고용하다, 임대",,,,,,,,,,,,
implement,"도구, 실행하다",,,,,,,,,,,,
incline,"기울이다, 경사",inclination,경향,inclined,경향이 있는,,,,,,,,
indirect,"간접적인, 우회적인",indirectly,"간접적으로, 우회하여",,,,,,,,,,
inefficient,비효율적인,inefficiency,비효율성,inefficiently,비효율적으로,,,,,,,,
insist,"주장하다, 고집하다",,,,,,,,,,,,
invisible,보이지 않는,,,,,,,,,,,,
mammal,포유류,,,,,,,,,,,,
merit,"장점, 가치, ~할 만하다",,,,,,,,,,,,
mood,"기분, 분위기",,,,,,,,,,,,
moth,나방,,,,,,,,,,,,
mutation,"돌연변이, 변형",,,,,,,,,,,,
niche,"틈새 시장, 적소, 꼭 맞는",,,,,,,,,,,,
nursery,"묘목장, 보육원",,,,,,,,,,,,
oblige,"강요하다, 의무를 지우다",obligation,의무,,,,,,,,,,
outweigh,"~보다 중요하다, 능가하다",outperform,"능가하다, 뛰어나다",,,,,,,,,,
owe,"빚지다, ~덕분이다",,,,,,,,,,,,
palm,"손바닥, 손에 숨기다",,,,,,,,,,,,
patch,"조각, 작은 구역, 수선하다",,,,,,,,,,,,
permafrost,영구 동토층,,,,,,,,,,,,
pour,"붓다, 쏟다",,,,,,,,,,,,
poverty,"가난, 빈곤",,,,,,,,,,,,
precious,"소중한, 귀중한",,,,,,,,,,,,
probe,"탐사, 탐침, 조사하다",,,,,,,,,,,,
profound,"깊은, 심오한",profoundly,깊이,,,,,,,,,,
prospect,"전망, 가능성",prospective,예상되는,,,,,,,,,,
ratio,비율,,,,,,,,,,,,
raw,"날것의, 가공하지 않은",,,,,,,,,,,,
realm,"영역, 분야, 왕국",,,,,,,,,,,,
reluctant,"꺼리는, 마지못해 하는",reluctance,내키지 않음,reluctantly,마지못해,,,,,,,,
render,"제공하다, 만들다",,,,,,,,,,,,
retire,"은퇴하다, 은퇴자",retirement,은퇴,,,,,,,,,,
revise,"수정하다, 개정하다",,,,,,,,,,,,
savanna,"사바나, 대초원",,,,,,,,,,,,
scan,"조사하다, 스캔하다",,,,,,,,,,,,
scatter,"흩뿌리다, 분산시키다",scattered,흩어진,,,,,,,,,,
schema,"도식, 개념 틀",schematic,"개략적인, 도식적인, 도식",,,,,,,,,,
selfie,셀카,,,,,,,,,,,,
seminar,"세미나, 연구 모임",,,,,,,,,,,,
shine,"빛나다, 번쩍이다",,,,,,,,,,,,
signature,"서명, 특징",,,,,,,,,,,,
silver,"은, 은색, 은의, 은도금하다",,,,,,,,,,,,
slope,"경사면, 경사지다",,,,,,,,,,,,
soak,"담그다, 흠뻑 적시다",,,,,,,,,,,,
software,소프트웨어,,,,,,,,,,,,
sophisticated,"정교한, 세련된",sophistication,세련됨,,,,,,,,,,
spell,"철자하다, 철자법",spelling,철자법,,,,,,,,,,
squirrel,다람쥐,,,,,,,,,,,,
stare,"응시하다, 응시",,,,,,,,,,,,
storage,"저장, 저장하다",,,,,,,,,,,,
storm,"폭풍, 폭풍이 오다",stormy,폭풍우 치는,,,,,,,,,,
subconscious,"잠재의식, 잠재의식의",subconsciously,무의식적으로,,,,,,,,,,
tap,"가볍게 두드리다, 수도꼭지",,,,,,,,,,,,
tomb,무덤,,,,,,,,,,,,
tone,"음색, 어조, 조율하다",tonal,음조의,,,,,,,,,,
trajectory,"궤적, 탄도",,,,,,,,,,,,
upper,"위쪽의, 상위 계층",,,,,,,,,,,,
valley,계곡,,,,,,,,,,,,
versus,"~대, ~대(對)",,,,,,,,,,,,
vibration,"진동, 떨림",vibrate,진동하다,,,,,,,,,,
wheel,"바퀴, 돌리다",wheelchair,휠체어,,,,,,,,,,
zone,"구역, 지대",,,,,,,,,,,,
adequate,"적절한, 충분한",adequately,적절하게,inadequately,부적절하게,,,,,,,,
alcohol,"알코올, 술",alcoholic,알코올의,,,,,,,,,,
alert,"경계하는, 경보를 울리다, 경보",alertness,경계심,,,,,,,,,,
alienate,"소외시키다, 멀어지게 하다",alienation,"소외감, 격리",,,,,,,,,,
alive,살아 있는,,,,,,,,,,,,
allergic,알레르기가 있는,allergy,알레르기,,,,,,,,,,
altruism,이타주의,altruistic,이타적인,,,,,,,,,,
analog,"아날로그의, 유사체",,,,,,,,,,,,
arctic,"북극의, 북극 지방",antarctic,남극의,,,,,,,,,,
bark,"짖다, 나무 껍질",,,,,,,,,,,,
blank,"공백의, 텅 빈, 공백",,,,,,,,,,,,
blend,"섞다, 조화되다, 혼합",,,,,,,,,,,,
blessing,"축복, 은총",,,,,,,,,,,,
border,"경계, 국경, 경계가 되다",,,,,,,,,,,,
burden,"부담, 짐, 부담을 지우다",,,,,,,,,,,,
cage,"우리, 새장, 가두다",,,,,,,,,,,,
carve,"조각하다, 새기다",,,,,,,,,,,,
ceremony,"의식, 행사",ceremonial,"의식의, 예식의",,,,,,,,,,
channel,"채널, 수로, 전달하다",,,,,,,,,,,,
chef,"주방장, 셰프",,,,,,,,,,,,
cherish,"소중히 여기다, 아끼다",,,,,,,,,,,,
chip,"칩, 조각, 깎다, 부스러지다",,,,,,,,,,,,
coexist,공존하다,coexistence,공존,,,,,,,,,,
coherent,"일관성 있는, 조리 있는",cohesion,응집력,,,,,,,,,,
coincide,"동시에 발생하다, 일치하다",coincidence,"우연의 일치, 동시 발생",,,,,,,,,,
comic,"희극의, 우스운, 만화",,,,,,,,,,,,
compromise,"타협, 절충, 타협하다, 양보하다",,,,,,,,,,,,
congratulate,축하하다,congratulation,축하,,,,,,,,,,
contour,"윤곽, 등고선, 윤곽을 그리다",,,,,,,,,,,,
coral,"산호, 산호초, 산호의",,,,,,,,,,,,
council,"의회, 협의회",,,,,,,,,,,,
crew,"승무원, 팀",,,,,,,,,,,,
crude,"조잡한, 원유의",,,,,,,,,,,,
cuisine,"요리, 음식 문화",culinary,"요리의, 조리의",,,,,,,,,,
curriculum,"교육과정, 교과 과정",,,,,,,,,,,,
deaf,"귀먹은, 청각 장애의",,,,,,,,,,,,
dedicate,"바치다, 헌신하다",dedicated,헌신적인,dedication,헌신,,,,,,,,
deterioration,"악화, 저하",deteriorate,악화되다,,,,,,,,,,
dictionary,사전,,,,,,,,,,,,
discharge,"방출하다, 해고하다, 해방, 방전",,,,,,,,,,,,
disregard,"무시하다, 간과하다, 무시",,,,,,,,,,,,
dive,"잠수하다, 뛰어들다, 다이빙",diver,잠수부,diving,다이빙,,,,,,,,
drag,"끌다, 끌고 가다, 끌기",,,,,,,,,,,,
dual,"이중의, 이원적인",,,,,,,,,,,,
eclipse,"식, 가림 현상, 빛을 가리다, 무색하게 하다",,,,,,,,,,,,
elevate,"높이다, 상승시키다",elevation,"고도, 승격",elevator,엘리베이터,,,,,,,,
entitle,자격을 부여하다,entitlement,"권리, 자격",,,,,,,,,,
evoke,"불러일으키다, 환기시키다",,,,,,,,,,,,
exaggerate,과장하다,exaggeration,과장,,,,,,,,,,
explosive,"폭발성의, 폭발물",explosion,폭발,,,,,,,,,,
extinction,"멸종, 소멸",,,,,,,,,,,,
extraordinary,"비범한, 특별한",,,,,,,,,,,,
fade,"사라지다, 희미해지다, 퇴색",,,,,,,,,,,,
fertilizer,비료,,,,,,,,,,,,
fisherman,어부,fishery,"수산업, 어장",,,,,,,,,,
forbid,금지하다,,,,,,,,,,,,
forever,영원히,,,,,,,,,,,,
fortune,"운, 행운, 재산",fortunately,다행히,,,,,,,,,,
fulfill,"이행하다, 충족시키다",,,,,,,,,,,,
garbage,쓰레기,,,,,,,,,,,,
gear,"장비, 기어, 맞추다",,,,,,,,,,,,
genuine,"진짜의, 진품의",genuinely,진실되게,,,,,,,,,,
geometric,"기하학의, 기하학적인",geometrical,기하학적인(격식체),,,,,,,,,,
hate,"싫어하다, 혐오하다, 증오",hatred,증오,,,,,,,,,,
hostile,"적대적인, 비우호적인",hostility,적대감,,,,,,,,,,
hunger,"배고픔, 굶주림",,,,,,,,,,,,
imperfect,"불완전한, 미흡한",,,,,,,,,,,,
inseparable,"떼어낼 수 없는, 불가분의",,,,,,,,,,,,
intermediate,"중간의, 중급자",intermediary,"중개자, 매개자, 중간의",,,,,,,,,,
introvert,내향적인 사람,,,,,,,,,,,,
legislation,"법률 제정, 입법",,,,,,,,,,,,
lobby,"로비, 로비 활동, 로비 활동을 하다",,,,,,,,,,,,
locust,메뚜기,,,,,,,,,,,,
loyalty,충성심,,,,,,,,,,,,
manifest,"분명한, 명백한",manifestation,징후,,,,,,,,,,
mason,석공,,,,,,,,,,,,
meadow,"초원, 목초지",,,,,,,,,,,,
mercury,수은,,,,,,,,,,,,
mission,"임무, 사명",,,,,,,,,,,,
monotonous,"단조로운, 지루한",monotony,단조로움,monoculture,단일 재배,,,,,,,,
nectar,"꿀샘, 꽃즙",,,,,,,,,,,,
nurture,"양육하다, 기르다, 양육",,,,,,,,,,,,
pant,"헐떡이다, 헐떡거림",,,,,,,,,,,,
passive,"수동적인, 소극적인",passively,수동적으로,passivity,수동성,,,,,,,,
pasture,"목초지, 목장",,,,,,,,,,,,
pine,"그리워하다, 소나무",,,,,,,,,,,,
pity,"동정, 유감",,,,,,,,,,,,
plain,"평범한, 소박한, 명백한",plainly,분명히,,,,,,,,,,
pop,"대중음악, 뻥 터뜨리다",,,,,,,,,,,,
pope,교황,,,,,,,,,,,,
president,대통령,,,,,,,,,,,,
privilege,"특권, 특전",privileged,특권을 가진,,,,,,,,,,
punishment,"처벌, 형벌",,,,,,,,,,,,
railroad,철도,,,,,,,,,,,,
ray,광선,,,,,,,,,,,,
refresh,"새롭게 하다, 상쾌하게 하다",refreshment,"다과, 간식, 원기 회복",,,,,,,,,,
refuge,"피난처, 은신처",refugee,난민,,,,,,,,,,
repertoire,"연주목록, 레퍼토리",,,,,,,,,,,,
reschedule,"재조정하다, 일정 변경하다",,,,,,,,,,,,
resemble,"닮다, 유사하다",resemblance,닮음,,,,,,,,,,
resent,"분개하다, 분노를 느끼다",resentment,분개,,,,,,,,,,
satellite,"위성, 위성의",,,,,,,,,,,,
seal,"물개; 도장, 봉인, 봉인하다",sealed,밀봉된,,,,,,,,,,
secondary,"부차적인, 이차의",secondhand,중고의,,,,,,,,,,
sensation,"감각, 센세이션",sensational,"선풍적인, 선정적인",,,,,,,,,,
shore,"해안, 해변",,,,,,,,,,,,
soldier,군인,,,,,,,,,,,,
sour,"신맛 나는, 언짢은",sourness,신맛,,,,,,,,,,
spare,"여분의, 절약하다",,,,,,,,,,,,
spite,"악의, 원한",,,,,,,,,,,,
square,"광장, 사각형의",,,,,,,,,,,,
stair,계단,,,,,,,,,,,,
steal,훔치다,,,,,,,,,,,,
strive,"노력하다, 분투하다",,,,,,,,,,,,
stroke,"뇌졸중, 타격, 쓰다듬다",,,,,,,,,,,,
stuff,"물건, 것들, 채우다",,,,,,,,,,,,
subscribe,"구독하다, 신청하다",,,,,,,,,,,,
sunset,"일몰, 해넘이, 해질녘의",,,,,,,,,,,,
suspend,"매달다, 중단하다",suspension,"중단, 정지",,,,,,,,,,
tank,"탱크, 전차",,,,,,,,,,,,
transaction,"거래, 업무",,,,,,,,,,,,
tuition,"수업료, 학비",,,,,,,,,,,,
unconscious,"무의식적인, 무의식",unconsciously,무의식적으로,,,,,,,,,,
uncover,"밝히다, 드러내다",,,,,,,,,,,,
unhurriedly,"천천히, 여유 있게",unhurried,"느긋한, 서두르지 않는",,,,,,,,,,
update,"갱신하다, 최신 정보를 제공하다, 갱신, 업데이트",,,,,,,,,,,,
upload,업로드하다,,,,,,,,,,,,
usage,"사용법, 용법",,,,,,,,,,,,
vigorous,"활발한, 격렬한",vigor,"활력, 기력",,,,,,,,,,
vivid,"생생한, 선명한",vividly,생생하게,,,,,,,,,,
wax,"밀랍, 증대하다",,,,,,,,,,,,
wheat,밀,,,,,,,,,,,,
wrap,"감싸다, 포장하다, 포장재",,,,,,,,,,,,
absurd,"터무니없는, 부조리한",,,,,,,,,,,,
accelerate,"가속하다, 촉진하다",acceleration,가속,accelerator,가속기,,,,,,,,
acoustic,"음향의, 음향 장치",,,,,,,,,,,,
adolescent,"청소년의, 청소년",adolescence,청소년기,,,,,,,,,,
affair,"사건, 일",,,,,,,,,,,,
aisle,"통로, 복도",,,,,,,,,,,,
amateur,"아마추어, 비전문가의",,,,,,,,,,,,
angle,"각도, 관점, 각도를 달리하다",,,,,,,,,,,,
approve,"승인하다, 찬성하다",approval,승인,,,,,,,,,,
arouse,"불러일으키다, 자극하다",arousal,"각성, 흥분",,,,,,,,,,
assert,주장하다,assertive,"단호한, 적극적인",assertion,주장,assertiveness,단호함,,,,,,
atom,원자,,,,,,,,,,,,
ballet,발레,,,,,,,,,,,,
bargain,"특가 상품, 흥정, 흥정하다",,,,,,,,,,,,
brood,"새끼, 고민, 곰곰이 생각하다, 품다",,,,,,,,,,,,
browse,"둘러보다, 탐색하다",,,,,,,,,,,,
bury,"묻다, 매장하다",,,,,,,,,,,,
canal,"운하, 수로",,,,,,,,,,,,
certificate,"증명서, 자격증, 증명하다",certification,인증,,,,,,,,,,
chronological,연대순의,,,,,,,,,,,,
cite,"인용하다, 언급하다",,,,,,,,,,,,
coercion,"강요, 강제",,,,,,,,,,,,
commodity,"상품, 필수품",,,,,,,,,,,,
commute,"통근하다, 통근",commuter,통근자,,,,,,,,,,
configuration,"구성, 배열",,,,,,,,,,,,
connotation,"함축, 내포된 의미",,,,,,,,,,,,
conquer,"정복하다, 이겨내다",,,,,,,,,,,,
contingency,비상사태,contingent,"조건부의, 부수적인",,,,,,,,,,
correlation,"상관 관계, 상호 관련",correlational,상관 관계의,correlate,상관관계를 맺다,,,,,,,,
