단어,의미,파생어1,파생어1 뜻,파생어2,파생어2 뜻,파생어3,파생어3 뜻,파생어4,파생어4 뜻,파생어5,파생어5 뜻,파생어6,파생어6 뜻
lexical,"어휘의, 단어의, (문법) 사전적인",,,,,,,,,,,,
limestone,석회암,,,,,,,,,,,,
martial,"군사의, 전쟁의",,,,,,,,,,,,
meditation,"명상, 숙고",,,,,,,,,,,,
mend,"수선하다, 개선하다, 수선",,,,,,,,,,,,
meteorite,운석,meteorologist,기상학자,,,,,,,,,,
microscopic,미시적인,microbial,미생물의,,,,,,,,,,
midtown,"도심지, 도심의",,,,,,,,,,,,
mild,"온화한, 순한",,,,,,,,,,,,
mist,"안개, 분무하다",,,,,,,,,,,,
mount,"오르다, 설치하다, 산",,,,,,,,,,,,
mundane,"일상적인, 세속적인",,,,,,,,,,,,
musty,곰팡내 나는,,,,,,,,,,,,
naked,"벌거벗은, 노골적인",,,,,,,,,,,,
neat,"깔끔한, 정돈된",,,,,,,,,,,,
nostalgia,"향수, 그리움",,,,,,,,,,,,
nuance,"뉘앙스, 미묘한 차이",nuanced,미묘한,,,,,,,,,,
nymph,"요정, 영(나비류), 나비목 곤충",,,,,,,,,,,,
oral,"구두의, 구술의",,,,,,,,,,,,
parcel,"소포, 꾸러미",,,,,,,,,,,,
patron,"후원자, 고객",,,,,,,,,,,,
peasant,"농부, 소작농",,,,,,,,,,,,
peculiar,"특유의, 이상한",,,,,,,,,,,,
peel,"껍질을 벗기다, 껍질",,,,,,,,,,,,
peruse,"정독하다, 조사하다",,,,,,,,,,,,
petal,꽃잎,,,,,,,,,,,,
pillar,"기둥, 기념비적 구조물",,,,,,,,,,,,
plaza,"광장, 플라자",,,,,,,,,,,,
polish,"닦다, 광을 내다, 광택",,,,,,,,,,,,
port,"항구, 포트",,,,,,,,,,,,
premonitory,"예시의, 예고의",,,,,,,,,,,,
preset,미리 설정하다,,,,,,,,,,,,
prestige,"명성, 위신",,,,,,,,,,,,
preview,미리 보기,,,,,,,,,,,,
primeval,"원시적인, 태초의",,,,,,,,,,,,
prone,"~하기 쉬운, 경향이 있는",,,,,,,,,,,,
radical,"근본적인, 급진적인, 급진주의자",radically,급진적으로,radicalism,극단주의,radicalize,급진화하다,,,,,,
rebuild,"재건하다, 복구하다",,,,,,,,,,,,
rectangular,직사각형의,,,,,,,,,,,,
rediscover,재발견하다,,,,,,,,,,,,
renovation,"개조, 보수공사",,,,,,,,,,,,
renowned,"유명한, 저명한",,,,,,,,,,,,
replicate,"복제하다, 재현하다",replicable,복제 가능한,,,,,,,,,,
resign,"사임하다, 포기하다",resignation,"사임, 체념",,,,,,,,,,
resilience,"탄력성, 회복력",resilient,회복력 있는,,,,,,,,,,
retina,망막,,,,,,,,,,,,
rigid,"엄격한, 경직된",rigidify,굳게 하다,rigidity,경직성,,,,,,,,
rub,"문지르다, 마찰",,,,,,,,,,,,
ruin,"무너뜨리다, 파괴하다, 파괴, 폐허",,,,,,,,,,,,
saddle,"안장, 안장을 얹다, 부담을 지우다",,,,,,,,,,,,
sanction,"제재, 승인, 제재하다, 승인하다",sanctuary,피난처,,,,,,,,,,
sandal,샌들,,,,,,,,,,,,
scheme,"계획, 음모, 계획하다",,,,,,,,,,,,
segregation,"분리, 차별",,,,,,,,,,,,
seize,"붙잡다, 압수하다",,,,,,,,,,,,
shiver,"떨리다, 몸서리치다, 떨림",,,,,,,,,,,,
skeptical,"회의적인, 의심 많은",skepticism,회의론,,,,,,,,,,
sneak,"몰래 움직이다, 살금살금 가다",,,,,,,,,,,,
spectrum,"스펙트럼, 범위",,,,,,,,,,,,
sperm,정자,,,,,,,,,,,,
sphere,"구, 구형, 영역",spherical,구형의,,,,,,,,,,
spill,"엎지르다, 흘리다, 유출",,,,,,,,,,,,
spoonful,한 숟가락 분량,,,,,,,,,,,,
sprint,"전력 질주하다, 전력 질주",,,,,,,,,,,,
stack,"더미, 쌓아 올린 것, 쌓다",,,,,,,,,,,,
stalk,"줄기, 대",,,,,,,,,,,,
statue,동상,,,,,,,,,,,,
stature,"키, 신장",,,,,,,,,,,,
stir,"젓다, 휘젓다",,,,,,,,,,,,
straw,"빨대, 짚",,,,,,,,,,,,
stride,"성큼성큼 걷기, 성큼성큼 걷다",,,,,,,,,,,,
subdivide,"세분하다, 하위 구분하다",,,,,,,,,,,,
subsidy,"보조금, 지원금",,,,,,,,,,,,
subsistence,"생활, 생계",,,,,,,,,,,,
superficial,피상적인,,,,,,,,,,,,
synthetic,"합성의, 인조의",synthesize,합성하다,,,,,,,,,,
tablet,"알약, 정제",,,,,,,,,,,,
tailor,"맞추다, 조정하다, 재단사",,,,,,,,,,,,
tangible,"만질 수 있는, 유형의",,,,,,,,,,,,
temper,"기질, 성질, 완화하다",temperament,기질,,,,,,,,,,
temple,"사원, 절, 신전",,,,,,,,,,,,
tolerance,"관용, 용인, 허용 오차",tolerate,견디다,,,,,,,,,,
toll,"통행료, 희생, 종을 울리다",,,,,,,,,,,,
transcend,초월하다,transcendent,초월적인,,,,,,,,,,
trek,"트레킹, 힘든 여행, 트레킹하다",,,,,,,,,,,,
tug,"끌다, 세게 잡아당기다, 견인",,,,,,,,,,,,
tune,"곡조, 선율, 조율하다",,,,,,,,,,,,
uncomplicated,"복잡하지 않은, 간단한",,,,,,,,,,,,
undesirable,바람직하지 않은,undoubtedly,의심할 여지없이,,,,,,,,,,
undoubtedly,의심할 여지 없이,,,,,,,,,,,,
unimaginable,상상할 수 없는,,,,,,,,,,,,
unimportant,"중요하지 않은, 사소한",,,,,,,,,,,,
unintended,의도하지 않은,,,,,,,,,,,,
unstable,불안정한,,,,,,,,,,,,
uphold,"지지하다, 유지하다",,,,,,,,,,,,
versa,반대로,,,,,,,,,,,,
vessel,"용기, 그릇, 선박, 혈관",,,,,,,,,,,,
warranty,"보증, 담보",,,,,,,,,,,,
weary,"피곤한, 지친, 지치게 하다",,,,,,,,,,,,
withdraw,"철수하다, 인출하다, 물러나다",,,,,,,,,,,,
yell,"소리치다, 외침",,,,,,,,,,,,
aboard,"탑승하여, ~에 탑승하여",,,,,,,,,,,,
aboriginal,"원주민의, 토착의, 원주민",,,,,,,,,,,,
agenda,"의제, 안건",,,,,,,,,,,,
alumnus,졸업생 (복수형 alumni),,,,,,,,,,,,
amend,"보상하다, 수정하다, 보상, 수정",,,,,,,,,,,,
amphibian,"양서류, 양서류의",,,,,,,,,,,,
animation,"생기, 애니메이션",inanimate,무생물의,,,,,,,,,,
anthropological,인류학의,,,,,,,,,,,,
apron,앞치마,,,,,,,,,,,,
arithmetic,"산수, 계산, 산수의",,,,,,,,,,,,
aspiration,"열망, 포부",,,,,,,,,,,,
assimilation,"동화, 흡수",,,,,,,,,,,,
asymmetry,비대칭,,,,,,,,,,,,
auction,"경매, 경매에 부치다",,,,,,,,,,,,
aura,"분위기, 오라",,,,,,,,,,,,
barefoot,"맨발의, 맨발로",,,,,,,,,,,,
barely,"거의 ~않게, 간신히",,,,,,,,,,,,
barrel,"통, 배럴, 통에 넣다",,,,,,,,,,,,
blackboard,칠판,,,,,,,,,,,,
blueprint,"설계도, 청사진",,,,,,,,,,,,
blur,"흐리게 하다, 흐려지다, 흐림",,,,,,,,,,,,
breaststroke,평영,,,,,,,,,,,,
bump,"부딪치다, 튀어나오다, 혹, 돌출부",,,,,,,,,,,,
burrow,"굴을 파다, 굴",,,,,,,,,,,,
cactus,선인장,,,,,,,,,,,,
caloric,"칼로리의, 열량의",,,,,,,,,,,,
camouflage,"위장, 위장하다, 숨기다",,,,,,,,,,,,
cap,"모자, 덮다, 상한을 정하다",,,,,,,,,,,,
carpenter,목수,,,,,,,,,,,,
catalog,"목록, 분류하다",,,,,,,,,,,,
ceiling,천장; 상한선,,,,,,,,,,,,
ceramic,"도자의, 도자기",,,,,,,,,,,,
chill,"차게 하다, 냉기",,,,,,,,,,,,
chore,허드렛일,,,,,,,,,,,,
commission,"위원회, 수수료, 의뢰하다",,,,,,,,,,,,
compact,"소형의, 간결한, 소형차, 압축하다",,,,,,,,,,,,
compass,"나침반, 둘러싸다",,,,,,,,,,,,
compatibility,"호환성, 양립성",compatible,호환되는,,,,,,,,,,
complementary,보완적인,complement,보완하다,,,,,,,,,,
compound,"복합체, 합성물, 복합의, 구성하다, 악화시키다",,,,,,,,,,,,
conceive,"상상하다, 생각해내다",,,,,,,,,,,,
conducive,도움이 되는,,,,,,,,,,,,
corrupt,"부패한, 부패시키다",,,,,,,,,,,,
cosmic,우주의,,,,,,,,,,,,
cruel,잔인한,,,,,,,,,,,,
damp,축축한,,,,,,,,,,,,
debut,"데뷔, 데뷔하다",,,,,,,,,,,,
decode,"해독하다, 해석하다",,,,,,,,,,,,
deforestation,삼림 벌채,,,,,,,,,,,,
deplete,"고갈시키다, 줄이다",,,,,,,,,,,,
deposit,"예금, 침전물, 예금하다, 놓다",,,,,,,,,,,,
diaper,"기저귀, 기저귀를 채우다",,,,,,,,,,,,
dioxide,이산화물,,,,,,,,,,,,
discard,"버리다, 폐기하다, 폐기물",,,,,,,,,,,,
displace,"대체하다, 쫓아내다",,,,,,,,,,,,
dissimilar,"다른, 유사하지 않은",,,,,,,,,,,,
dissolve,"녹다, 용해되다, 해산시키다",,,,,,,,,,,,
district,"구역, 지구, 지역으로 나누다",,,,,,,,,,,,
disvalue,"가치 저하, 가치를 경시하다",,,,,,,,,,,,
division,"분할, 구분, 부서, 국",,,,,,,,,,,,
donor,"기증자, 기부자",,,,,,,,,,,,
drape,"걸치다, 커튼",,,,,,,,,,,,
drill,"연습, 훈련, 드릴, 연습시키다, 구멍을 뚫다",,,,,,,,,,,,
earthquake,지진,,,,,,,,,,,,
ego,"자아, 자존심",,,,,,,,,,,,
enact,"제정하다, 상연하다",enactment,제정,,,,,,,,,,
errand,심부름,,,,,,,,,,,,
etiquette,"예절, 에티켓",,,,,,,,,,,,
euphemism,완곡어법,,,,,,,,,,,,
exemplify,"예를 들다, 전형이 되다",,,,,,,,,,,,
export,"수출하다, 수출",exporter,수출업자,,,,,,,,,,
fabulous,"굉장한, 멋진",,,,,,,,,,,,
feather,깃털,featherless,깃털이 없는,,,,,,,,,,
fidelity,"충실도, 정확성",,,,,,,,,,,,
fierce,"사나운, 격렬한",,,,,,,,,,,,
fingerprint,지문,,,,,,,,,,,,
flicker,"깜빡이다, 깜박임",,,,,,,,,,,,
flock,"무리, 떼, 떼를 지어 모이다",,,,,,,,,,,,
forecast,"예보, 예측하다",,,,,,,,,,,,
foreseeable,예측 가능한,,,,,,,,,,,,
forgive,"용서하다, 용서",,,,,,,,,,,,
fort,"요새, 성채",,,,,,,,,,,,
fragility,연약함,,,,,,,,,,,,
gallop,전속력으로 달리다,,,,,,,,,,,,
gasoline,휘발유,,,,,,,,,,,,
gelatin,"젤라틴, 젤라틴의",,,,,,,,,,,,
harbor,"항구, 품다, 숨기다",,,,,,,,,,,,
hesitate,"주저하다, 망설이다",hesitant,머뭇거리는,hesitation,머뭇거림,,,,,,,,
holy,"신성한, 성스러운",,,,,,,,,,,,
hook,"갈고리, 고리, 걸다",,,,,,,,,,,,
horizon,"지평선, 수평선",horizontal,수평의,,,,,,,,,,
hue,"색조, 명도",,,,,,,,,,,,
hybrid,"잡종, 혼합의",,,,,,,,,,,,
idle,"게으른, 놀리다",,,,,,,,,,,,
immoral,부도덕한,,,,,,,,,,,,
immortality,"불멸, 영원한 생명, 불후의 명성",immortal,불멸의,,,,,,,,,,
impair,"손상시키다, 약화시키다",,,,,,,,,,,,
imprint,"각인, 자국, 각인시키다",,,,,,,,,,,,
inborn,타고난,,,,,,,,,,,,
incompatible,양립할 수 없는,,,,,,,,,,,,
in-depth,"심층적인, 상세한",,,,,,,,,,,,
inert,"불활성의, 움직이지 않는",,,,,,,,,,,,
inhibit,"억제하다, 방해하다",,,,,,,,,,,,
inorganic,"무기질의, 무기물의",,,,,,,,,,,,
inscription,"비문, 글귀",,,,,,,,,,,,
insult,"모욕, 모욕하다",,,,,,,,,,,,
internship,"인턴십, 견습 기간",,,,,,,,,,,,
interplay,"상호 작용, 상호 영향",,,,,,,,,,,,
intolerance,"관용 없음, 편협",,,,,,,,,,,,
introspective,"내성적인, 자기 성찰적인",,,,,,,,,,,,
invaluable,"매우 귀중한, 대단히 유용한",,,,,,,,,,,,
kinship,"친족 관계, 유대감",,,,,,,,,,,,
latitude,"위도, 자유, 허용 범위",,,,,,,,,,,,
legitimate,"합법적인, 정당한",,,,,,,,,,,,
leukemia,백혈병,,,,,,,,,,,,
lighting,조명 설비,,,,,,,,,,,,
logo,"로고, 상징",,,,,,,,,,,,
luxury,"사치, 고급품",luxurious,호화로운,,,,,,,,,,
magnet,"자석, 자성체",,,,,,,,,,,,
maneuver,"책략, 조작, 교묘히 움직이다",,,,,,,,,,,,
manure,"거름, 비료, 거름을 주다",,,,,,,,,,,,
march,"행진하다, 행진",,,,,,,,,,,,
modest,"겸손한, 수수한",,,,,,,,,,,,
motto,"좌우명, 모토",,,,,,,,,,,,
mountaintop,산꼭대기,,,,,,,,,,,,
navigational,"항해의, 항법의",,,,,,,,,,,,
noble,"고귀한, 귀족적인, 귀족",,,,,,,,,,,,
one-size-fits-all,"일괄적인, 모두에게 맞는",,,,,,,,,,,,
panel,"패널, 토론자단",,,,,,,,,,,,
parable,"우화, 비유담",,,,,,,,,,,,
parallel,"평행한, 유사점, 평행하다",,,,,,,,,,,,
parasitic,"기생의, 기생하는",,,,,,,,,,,,
pat,"가볍게 두드리다, 가볍게 두드림",,,,,,,,,,,,
patriot,애국자,,,,,,,,,,,,
pave,"포장하다, 닦다",,,,,,,,,,,,
penetrate,"관통하다, 침투하다",,,,,,,,,,,,
pirate,"해적, 불법 복제하다",,,,,,,,,,,,
plus,"이점, 게다가, ~외에도",,,,,,,,,,,,
poppy,양귀비,,,,,,,,,,,,
post-truth,탈진실의,,,,,,,,,,,,
powder,"가루, 분말, 가루로 만들다",,,,,,,,,,,,
predetermine,"미리 결정하다, 예정하다",,,,,,,,,,,,
predominate,"우세하다, 지배적이다",,,,,,,,,,,,
premise,"전제, 전제로 하다",,,,,,,,,,,,
preoccupy,"사로잡다, 몰두하게 하다",,,,,,,,,,,,
presuppose,"전제하다, 가정하다",,,,,,,,,,,,
prevalent,"널리 퍼진, 지배적인",,,,,,,,,,,,
priest,"사제, 신부",,,,,,,,,,,,
prisoner,"죄수, 수감자",,,,,,,,,,,,
propel,"추진하다, 몰아가다",,,,,,,,,,,,
prophecy,"예언, 예언서",,,,,,,,,,,,
prose,산문,,,,,,,,,,,,
prosecute,"기소하다, 수행하다",,,,,,,,,,,,
protest,"항의, 시위, 항의하다, 반대하다",,,,,,,,,,,,
protogene,원시 유전자,,,,,,,,,,,,
protopian,"이상사회의, 이상향의",,,,,,,,,,,,
provoke,"유발하다, 도발하다",,,,,,,,,,,,
proximity,"근접, 가까움",,,,,,,,,,,,
punctuation,"구두점, 문장 부호",,,,,,,,,,,,
raft,"뗏목, 다수, 뗏목을 만들다",,,,,,,,,,,,
rearrange,"재배열하다, 재정리하다",,,,,,,,,,,,
reassure,"안심시키다, 확신시키다",,,,,,,,,,,,
reciprocation,"상호 호혜, 보답",,,,,,,,,,,,
reed,갈대,,,,,,,,,,,,
regime,"정권, 체제",,,,,,,,,,,,
remodel,"개조하다, 재구성하다",,,,,,,,,,,,
renaissance,"르네상스, 부흥",,,,,,,,,,,,
repay,"갚다, 보답하다",,,,,,,,,,,,
repetition,반복,,,,,,,,,,,,
restructure,"재구조화하다, 구조조정하다",,,,,,,,,,,,
revitalization,"재활성화, 재생",,,,,,,,,,,,
rotation,"회전, 순환",,,,,,,,,,,,
sacred,"신성한, 성스러운",,,,,,,,,,,,
sail,"돛, 항해하다",sailor,선원,,,,,,,,,,
satiety,"포만감, 물림",,,,,,,,,,,,
saucer,받침접시,,,,,,,,,,,,
scope,"범위, 여지",,,,,,,,,,,,
scribble,"휘갈기다, 갈겨쓰다, 낙서",,,,,,,,,,,,
sedentary,"앉아 있는, 정착성의",,,,,,,,,,,,
sentiment,"감정, 정서",,,,,,,,,,,,
sidewalk,"인도, 보도",,,,,,,,,,,,
slam,"쾅 닫다, 강타하다, 쿵 소리",,,,,,,,,,,,
slice,"조각, 얇은 조각, 얇게 자르다",,,,,,,,,,,,
slide,"미끄러지다, 활주하다, 미끄럼틀",,,,,,,,,,,,
sore,"아픈, 쓰린, 상처",,,,,,,,,,,,
speeding,"과속, 과속하는",,,,,,,,,,,,
sportscaster,스포츠 해설가,,,,,,,,,,,,
stain,"얼룩지다, 얼룩",,,,,,,,,,,,
staple,"주요 산물, 주요 식품, 고정하다",,,,,,,,,,,,
stationery,문구류,,,,,,,,,,,,
stratosphere,성층권,,,,,,,,,,,,
stripe,"줄무늬, 줄무늬를 넣다",,,,,,,,,,,,
supplement,"보충, 부록, 보충하다",,,,,,,,,,,,
surge,"급증, 파도, 급등하다",,,,,,,,,,,,
surpass,"능가하다, 뛰어넘다",,,,,,,,,,,,
swell,"부풀다, 팽창하다, 부기",,,,,,,,,,,,
telescope,망원경,telephone,전화,telegraph,전신,television,텔레비전,,,,,,
terrain,"지형, 지역",,,,,,,,,,,,
topography,"지형, 지형도",,,,,,,,,,,,
tranquility,"평온, 고요",,,,,,,,,,,,
trunk,"나무의 몸통, 여행용 가방",,,,,,,,,,,,
unattractive,"매력 없는, 매력적이지 않은",,,,,,,,,,,,
unbiased,"편견 없는, 공정한",,,,,,,,,,,,
uncommon,"드문, 흔치 않은",,,,,,,,,,,,
uncontrollable,통제할 수 없는,,,,,,,,,,,,
unending,"끝없는, 끊임없는",,,,,,,,,,,,
unfulfilled,"충족되지 않은, 이행되지 않은",,,,,,,,,,,,
unload,"짐을 내리다, 내려놓다",,,,,,,,,,,,
unmarked,"표시되지 않은, 눈에 띄지 않는",,,,,,,,,,,,
unplanned,"계획되지 않은, 즉흥적인",,,,,,,,,,,,
unreasonable,"불합리한, 무리한",,,,,,,,,,,,
unrelated,"관련 없는, 무관한",,,,,,,,,,,,
unruly,"통제할 수 없는, 제멋대로 구는",,,,,,,,,,,,
unsold,"팔리지 않은, 재고로 남은",,,,,,,,,,,,
unsure,"확신 없는, 불안한",,,,,,,,,,,,
unwanted,"원치 않은, 필요 없는",,,,,,,,,,,,
vanish,"사라지다, 없어지다",,,,,,,,,,,,
vendor,"판매자, 노점상",,,,,,,,,,,,
verification,"확인, 검증",,,,,,,,,,,,
vertical,"수직의, 세로의, 수직으로",vertically,수직으로,,,,,,,,,,
vigilant,"경계하는, 조심하는",,,,,,,,,,,,
virus,바이러스,,,,,,,,,,,,
whistle,"휘파람 불다, 호각",,,,,,,,,,,,
wicked,"사악한, 부도덕한",,,,,,,,,,,,
wipe,"닦다, 지우다, 닦기",,,,,,,,,,,,
wither,"시들다, 쇠퇴하다, 시든",,,,,,,,,,,,
wok,"웍, 중식용 팬",,,,,,,,,,,,
wound,"상처, 부상, 상처를 입히다",wounded,부상당한,,,,,,,,,,
wreck,"난파, 파손시키다",,,,,,,,,,,,
yearn,"갈망하다, 동경하다",,,,,,,,,,,,
abolish,폐지하다,abolitionist,폐지론자,,,,,,,,,,
abound,풍부하다,,,,,,,,,,,,
acute,"급성의, 예리한",,,,,,,,,,,,
advent,"출현, 도래",,,,,,,,,,,,
aerodynamics,공기역학,,,,,,,,,,,,
affirmative,"긍정적인, 긍정적인 답변",,,,,,,,,,,,
affluent,"부유한, 풍부한",,,,,,,,,,,,
agonize,"괴로워하다, 고민하다",,,,,,,,,,,,
airborne,"공중에 떠 있는, 비행 중인",,,,,,,,,,,,
alga,"조류 (식물), 녹조",,,,,,,,,,,,
align,"나란히 하다, 조정하다",alignment,정렬,,,,,,,,,,
allegory,"우화, 풍유",,,,,,,,,,,,
alleviate,(고통 등을) 완화하다,,,,,,,,,,,,
anonymity,"익명, 익명성",,,,,,,,,,,,
antagonistic,적대적인,,,,,,,,,,,,
antisocial,반사회적인,,,,,,,,,,,,
antithetical,"대조적인, 정반대의",,,,,,,,,,,,
applause,"박수, 갈채, 박수를 보내다",,,,,,,,,,,,
apprentice,"견습생, 수습, 수습하다",,,,,,,,,,,,
aquaculture,"양식업, 수경 재배",,,,,,,,,,,,
arbitrary,"임의적인, 제멋대로의",,,,,,,,,,,,
array,"배열, 집합체, 배열하다",,,,,,,,,,,,
ascribe,~에 귀속시키다,,,,,,,,,,,,
ash,"재, 화산재",,,,,,,,,,,,
astonish,깜짝 놀라게 하다,,,,,,,,,,,,
astound,"크게 놀라게 하다, 경악시키다",,,,,,,,,,,,
atlantic,"대서양의, 대서양",,,,,,,,,,,,
augmented,"증가된, 확장된",,,,,,,,,,,,
avail,"소용되다, 도움이 되다, 이익",,,,,,,,,,,,
aviation,"항공, 비행",,,,,,,,,,,,
awry,"비뚤어진, 잘못된",,,,,,,,,,,,
axiom,자명한 이치,,,,,,,,,,,,
biodegradable,생분해성의,,,,,,,,,,,,
bizarre,"기이한, 이상한",,,,,,,,,,,,
blast,"폭발, 폭파, 폭파하다",,,,,,,,,,,,
blunt,"무딘, 솔직한",,,,,,,,,,,,
brag,"자랑하다, 떠벌리다",,,,,,,,,,,,
bribe,"뇌물, 뇌물을 주다, 매수하다",,,,,,,,,,,,
bulk,"대부분, 대량, 부피를 늘리다",,,,,,,,,,,,
bureaucrat,"관료, 관료적인",,,,,,,,,,,,
candid,"솔직한, 거리낌 없는, 자연스러운",,,,,,,,,,,,
carnivore,육식 동물,,,,,,,,,,,,
castigate,"혹평하다, 징계하다",,,,,,,,,,,,
cathedral,대성당,,,,,,,,,,,,
chastity,"정절, 순결",,,,,,,,,,,,
chin,"턱, 턱 부분",,,,,,,,,,,,
christianity,기독교,,,,,,,,,,,,
chronically,만성적으로,,,,,,,,,,,,
condense,"응축하다, 요약하다",,,,,,,,,,,,
cone,"원뿔, 원뿔형으로 만들다",,,,,,,,,,,,
congestion,"혼잡, 교통 체증",,,,,,,,,,,,
consignment,"위탁, 송부",,,,,,,,,,,,
conspicuous,"눈에 띄는, 뚜렷한",,,,,,,,,,,,
contemplate,"심사숙고하다, 고려하다",,,,,,,,,,,,
contempt,"경멸, 멸시, 경멸하다",,,,,,,,,,,,
contextual,"맥락의, 상황에 따른",,,,,,,,,,,,
controversial,"논란이 되는, 논쟁의 여지가 있는",,,,,,,,,,,,
cuddle,"껴안다, 포옹하다, 포옹",,,,,,,,,,,,
curse,"저주, 저주하다",,,,,,,,,,,,
dangle,"매달리다, 늘어지다",,,,,,,,,,,,
decay,"부패, 부식, 부패하다",,,,,,,,,,,,
deceit,"기만, 사기",,,,,,,,,,,,
decency,"품위, 예절",,,,,,,,,,,,
decry,"비난하다, 매도하다",,,,,,,,,,,,
deduce,"추론하다, 연역하다",,,,,,,,,,,,
deem,"~라고 여기다, 판단하다",,,,,,,,,,,,
delegation,"대표단, 위임",,,,,,,,,,,,
designate,"지정하다, 지정된",,,,,,,,,,,,
detached,"분리된, 동떨어진",,,,,,,,,,,,
detrimental,해로운,,,,,,,,,,,,
devastate,황폐화하다,,,,,,,,,,,,
devour,게걸스럽게 먹다,,,,,,,,,,,,
diplomatic,"외교적인, 외교의",,,,,,,,,,,,
discursively,"산만하게, 두서없이",,,,,,,,,,,,
disorient,"혼란시키다, 혼란스럽게 하다",,,,,,,,,,,,
disprove,"틀렸음을 입증하다, 반박하다",,,,,,,,,,,,
ditch,"도랑, 버리다, 떠나다",,,,,,,,,,,,
divert,"방향을 바꾸다, (관심을) 딴 데로 돌리다",,,,,,,,,,,,
