단어,의미,파생어1,파생어1 뜻,파생어2,파생어2 뜻,파생어3,파생어3 뜻,파생어4,파생어4 뜻,파생어5,파생어5 뜻,파생어6,파생어6 뜻
personal,"개인적인, 사적인",personally,개인적으로,personality,성격,personnel,직원,person,사람,,,,
control,"통제하다, 지배하다, 통제",controllable,통제 가능한,,,,,,,,,,
participate,"참여하다, 참가하다",participant,참가자,participation,참여,,,,,,,,
therefore,"그러므로, 따라서",thereby,그것으로 인해,thereafter,그 후에,,,,,,,,
away,"떨어져, 멀리, 부재 중",,,,,,,,,,,,
benefit,"혜택, 이익, 수당, 이익을 얻다",beneficial,유익한,,,,,,,,,,
offer,"제공하다, 제안하다, 제안, 제공",offering,제물,,,,,,,,,,
similar,유사한,similarity,유사성,similarly,비슷하게,,,,,,,,
still,"여전히, 고요한",,,,,,,,,,,,
story,"이야기, 층",storyboard,스토리보드,storyline,줄거리,storyteller,이야기꾼,storytelling,이야기하기,,,,
next,"다음의, 다음에, 다음 사람",,,,,,,,,,,,
origin,"기원, 출처, 유래하다",original,원래의,originally,원래,originality,독창성,originate,유래하다,,,,
land,"땅, 토지, 착륙하다, 얻다",landmark,"랜드마크, 주요 지형지물",landowner,"지주, 토지 소유자",landscape,"풍경, 경치",,,,,,
language,언어,,,,,,,,,,,,
past,"~을 지나, 과거의, 지나간, 과거",pastime,"기분 전환, 오락",,,,,,,,,,
energy,"에너지, 힘",energetic,활기찬,energetically,활기차게,energize,활력을 주다,energy-efficient,에너지 효율적인,,,,
information,정보,inform,알리다,informative,유익한,misinformation,잘못된 정보,,,,,,
job,"직업, 일",,,,,,,,,,,,
train,"훈련하다, 열차로 보내다, 기차, 훈련",trainee,수습생,trainer,트레이너,training,훈련,,,,,,
win,"이기다, 얻다, 승리",winner,승자,,,,,,,,,,
attention,"주의, 관심",attentive,주의 깊은,attentively,"주의 깊게, 집중해서",,,,,,,,
explain,"설명하다, 해명하다",explanation,설명,,,,,,,,,,
image,"이미지, 초상, 상상하다",imagery,"이미지, 비유법",imaginary,상상의,,,,,,,,
skill,"기술, 능숙함",skilled,숙련된,skillful,능숙한,skillfully,능숙하게,,,,,,
economic,"경제의, 경제적인",economical,경제적인,economically,경제적으로,economics,경제학,economist,경제학자,economy,"경제, 경제적인",,
express,"표현하다, 나타내다, 속달의",expression,표현,expressive,표현력있는,,,,,,,,
solve,"풀다, 해결하다",solution,"해결책, 용액",,,,,,,,,,
team,"팀, 조",teammate,팀메이트,teamwork,팀워크,,,,,,,,
focus,"집중하다, 초점을 맞추다, 초점, 집중",,,,,,,,,,,,
order,"순서, 명령, 주문, 주문하다, 명령하다",orderly,질서정연한,,,,,,,,,,
organize,"조직하다, 정리하다",organized,조직된,organizational,조직의,organization,조직,reorganize,재조직하다,,,,
light,"빛, 가벼운, 밝은, 비추다, 밝히다, 가볍게",lightly,가볍게,lighten,밝게 하다,lightbulb,전구,lightning,번개,lighting,조명,lightweight,"가벼운, 경량급 선수"
receive,"받다, 수령하다",receipt,영수증,receiver,"수취인, 수신기",receptive,수용적인,receptor,수용체,recipient,"수혜자, 수령인",,
thus,"그러므로, 따라서",,,,,,,,,,,,
accept,"받아들이다, 수락하다",acceptable,받아들일 수 있는,acceptance,"수락, 승인",accepted,받아들여진,,,,,,
employ,"고용하다, 활용하다",employee,직원,employer,고용주,employment,고용,,,,,,
once,"한 번, 일단 ~하면, 한때",,,,,,,,,,,,
question,"질문, 의문, 질문하다",quest,"탐구, 추구",questionable,의심스러운,questioner,질문자,questionnaire,설문지,,,,
special,"특별한, 특별",specially,특별히,specialize,전문화하다,specialized,전문적인,specialist,전문가,specialty,전문 분야,specialization,전문화
appear,"~인것 처럼 보이다, 나타나다",appearance,외모,,,,,,,,,,
design,"디자인, 설계, 설계하다",designer,디자이너,,,,,,,,,,
happen,"발생하다, 일어나다",,,,,,,,,,,,
sound,"~처럼 들리다, 건전한, 소리",,,,,,,,,,,,
actual,"실제의, 현실의",actually,실제로,actuality,실제,actualize,실현하다,,,,,,
low,"낮은, 적은, 낮게, 하락",lower,낮추다,lowercase,소문자,,,,,,,,
name,"이름, 이름 짓다",namely,즉,,,,,,,,,,
pay,"지불하다, 급여",payment,지불,payoff,"결실, 보상금",,,,,,,,
short,"짧은, 부족한, 짧게",short-term,단기적인,shortsighted,근시안적인,shortage,부족,shorten,줄이다,shortly,곧,shortcut,지름길
universe,"우주, 세계",universal,보편적인,universally,보편적으로,university,대학,,,,,,
common,"일반적인, 공통의",commonly,일반적으로,commonplace,평범한,commonality,"공통점, 일반성",communal,"공동의, 공유의",,,,
custom,"관습, 풍습, 맞춤의",customer,"고객, 손님",customization,맞춤화,customary,관례적인,,,,,,
drive,"운전하다, 추진하다, 운전, 충동",driver,운전사,driverless,무인,drive-in,차를 탄 채 이용하는 곳,,,,,,
hard,"어려운, 단단한, 열심히",hardness,"경도, 단단함",hardwork,근면,hardship,고난,harden,굳어지다,hard-earned,힘들게 번,,
note,"메모, 주목, 주목하다",notion,"관념, 개념",notably,"특히, 두드러지게",notation,"표기법, 기호",noteworthy,주목할 만한,notebook,공책,notetaking,필기
room,"방, 공간",,,,,,,,,,,,
although,~이지만,,,,,,,,,,,,
course,"과정, 강의, 코스",,,,,,,,,,,,
involve,"포함하다, 수반하다",involvement,참여,,,,,,,,,,
service,"서비스, 봉사, 서비스를 제공하다",,,,,,,,,,,,
suggest,"제안하다, 암시하다, 시사하다",suggestion,제안,suggestive,"암시적인, 연상시키는",,,,,,,,
kind,"친절한, 종류",kindly,친절하게,kindness,친절,,,,,,,,
run,"달리다, 운영하다, 달리기, 연속",runoff,"흐르는 물, 결선 투표",,,,,,,,,,
under,"~아래에, 미만으로, 미만의",underground,지하의,underlie,"기초가 되다, 근본이 되다",underwater,"수중의, 물속에서",,,,,,
body,"몸, 단체",bodily,신체의,,,,,,,,,,
define,"정의하다, 규정하다",definition,정의,definite,"명확한, 확실한",definitely,확실히,definitive,확정적인,indefinitely,무기한으로,,
observe,"관찰하다, 준수하다",observer,관찰자,observation,관찰,observational,관찰의,observatory,관측소,observant,관찰력 있는,,
political,"정치의, 정치적인",politician,정치가,politics,정치,,,,,,,,
price,"가격, 대가, 값을 매기다",,,,,,,,,,,,
watch,"보다, 감시하다, 시계, 감시",,,,,,,,,,,,
experiment,"실험, 실험하다",experimental,실험적인,experimenter,"실험자, 시험하는 것",,,,,,,,
break,"깨다, 고장내다, 중단하다, 휴식, 단절",breakdown,고장,breakthrough,돌파구,breakfast,아침 식사,,,,,,
critical,"비판적인, 중대한, 비평가",critically,비판적으로,criticize,비판하다,criticism,비판,critic,비평가,,,,
far,"멀리, 대단히, 먼, 훨씬",,,,,,,,,,,,
game,"게임, 경기, 사냥감, 사나운",,,,,,,,,,,,
soon,"곧, 조만간",,,,,,,,,,,,
above,"~위에, 위에, 위의",,,,,,,,,,,,
challenge,"도전, 과제, 도전하다",challenging,도전적인,,,,,,,,,,
influence,"영향, 영향을 미치다",influencer,인플루언서,influential,영향력 있는,,,,,,,,
major,"주요한, 주된, 전공, 전공하다",majority,과반수,,,,,,,,,,
material,"재료, 자료, 물질의",,,,,,,,,,,,
safe,"안전한, 금고",safely,안전하게,safety,안전,safeguard,보호하다,,,,,,
visit,"방문하다, 방문",visitor,방문객,,,,,,,,,,
brain,"뇌, 지능",brainstorming,브레인스토밍,brainwriting,브레인라이팅,,,,,,,,
center,"중심, 중앙, 집중시키다",central,중심의,centrality,"중심성, 중앙 위치",centralized,중앙집권화된,,,,,,
fail,"실패하다, 낙제하다, 실패",failure,실패,,,,,,,,,,
film,"영화, 필름, 영화 촬영하다",filmic,"영화 같은, 영화의",filmmakers,영화 제작자,,,,,,,,
together,"함께, 함께 하는",,,,,,,,,,,,
whether,"~인지 아닌지, 이든 아니든",,,,,,,,,,,,
within,"~안에, 내부에",,,,,,,,,,,,
market,"시장, 판매하다",marketable,시장성 있는,marketplace,시장,marketing,마케팅,marketer,마케터,,,,
memory,"기억, 기억력",memorable,기억에 남는,memorize,암기하다,memorization,암기,memoir,"회고록, 자서전",,,,
rate,"비율, 요금, 평가하다",ratable,평가 가능한,rating,순위,,,,,,,,
reduce,"줄이다, 감소시키다",reduction,감소,,,,,,,,,,
sign,"표지, 신호, 서명하다, 표시하다",signal,신호,,,,,,,,,,
audience,"청중, 관객",auditory,청각의,audition,오디션,auditorium,강당,audible,들을 수 있는,audiobook,오디오북,,
plan,"계획, 설계, 계획하다",planner,일정표,,,,,,,,,,
store,"상점, 저장, 저장하다",,,,,,,,,,,,
subject,"과목, 주제",subjective,주관적인,subjectivity,주관성,,,,,,,,
again,"다시, 또",,,,,,,,,,,,
instead,대신에,,,,,,,,,,,,
traditional,전통적인,traditionally,"전통적으로, 관례적으로",tradition,"전통, 관습",,,,,,,,
until,"~까지, ~할 때까지",,,,,,,,,,,,
apply,"적용하다, 지원하다",applicant,지원자,application,신청서,applicable,적용 가능한,appliance,가전제품,,,,
character,"성격, 특징, 등장인물, 문자",characteristic,"특징, 특유의",characterize,특징짓다,,,,,,,,
compete,"경쟁하다, 경쟁",competent,유능한,competition,경쟁,,,,,,,,
force,"힘, 군대, 강요하다",,,,,,,,,,,,
usually,"보통, 대개",usual,평소의,,,,,,,,,,
achieve,"이루다, 성취하다",achievement,성취,,,,,,,,,,
measure,"측정, 조치, 측정하다",measurable,측정 가능한,measurement,측정,immeasurable,헤아릴 수 없는,,,,,,
situation,"상황, 형편",situational,상황의,,,,,,,,,,
worry,"걱정하다, 걱정거리",worried,걱정하는,,,,,,,,,,
continue,계속하다,continuous,연속적인,continuously,계속해서,continually,끊임없이,continuation,계속,continuum,연속체,continuity,"연속성, 지속"
imagine,상상하다,imagination,상상력,imaginative,상상력이 풍부한,,,,,,,,
matter,"물질, 문제, 중요하다",,,,,,,,,,,,
record,"기록, 음반, 기록하다",recorder,녹음기,recording,녹음,,,,,,,,
collect,"수집하다, 모으다",collective,집단적인,collectively,집단적으로,collection,수집,collector,수집가,,,,
complete,"완전한, 전체의, 완성하다",completely,완전히,completion,완성,,,,,,,,
draw,"그리다, 끌다, 무승부",drawing,그림,drawback,"단점, 결점",,,,,,,,
evolve,"발전하다, 진화하다",evolution,진화,evolutionary,진화의,,,,,,,,
prefer,"선호하다, 더 좋아하다",preference,선호,,,,,,,,,,
represent,"대표하다, 나타내다",representation,대표,representative,대표자,representational,표현적인,,,,,,
term,용어; 기간; 학기,,,,,,,,,,,,
final,"최종의, 마지막의, 결승전",finally,마침내,finalist,결선 진출자,,,,,,,,
step,"단계, 걸음, 밟다",step-by-step,단계적으로,,,,,,,,,,
fear,"두려움, 공포, 두려워하다",fearful,두려운,fearlessly,두려움 없이,,,,,,,,
general,"일반적인, 전반적인, 장군",generally,일반적으로,generalize,일반화하다,generalization,"일반화, 보편화",,,,,,
level,"수준, 단계, 평평하게 하다",,,,,,,,,,,,
park,"공원, 주차하다",,,,,,,,,,,,
period,"기간, 마침표",periodic,주기적인,periodical,정기간행물,,,,,,,,
extend,"확장하다, 연장하다",extended,연장된,extension,확장,extensive,광범위한,extent,"범위, 정도",,,,
modern,"현대적인, 최신의",modernize,현대화하다,modernization,현대화,modest,겸손한,,,,,,
quickly,빠르게,quick,빠른,quickness,속도,,,,,,,,
answer,"대답, 답변, 대답하다",,,,,,,,,,,,
depend,"의존하다, 달려 있다",dependence,의존,dependency,의존,dependent,의존하는,dependently,의존적으로,,,,
full,"가득 찬, 완전한, 충분히",fully,완전히,full-time,전임의,,,,,,,,
recognize,"인식하다, 인정하다",recognition,인정,recognizable,인식할 수 있는,,,,,,,,
ever,언제든,evergreen,"상록의, 상록수",everlasting,"영원한, 영구적인",,,,,,,,
moment,"순간, 찰나",momentarily,잠시,momentum,운동량,,,,,,,,
moral,"도덕의, 윤리적인, 교훈",morally,도덕적으로,morality,도덕성,moralism,도덕주의,moralist,"도덕가, 윤리주의자",moralistic,도덕적인,,
negative,"부정적인, 부정",negatively,부정적으로,,,,,,,,,,
regard,"간주하다, 관심, 배려",regardless,관계없이,,,,,,,,,,
rule,"규칙, 지배, 지배하다",ruler,통치자,,,,,,,,,,
thought,"생각, 사상",thoughtful,"사려 깊은, 친절한",,,,,,,,,,
travel,"여행하다, 여행",traveler,여행자,,,,,,,,,,
complex,"복잡한, 복합체",complexity,복잡성,,,,,,,,,,
national,"국가의, 국민의, 국민",nation,국가,international,국제적인,,,,,,,,
opportunity,"기회, 찬스",,,,,,,,,,,,
positive,"긍정적인, 긍정",positively,긍정적으로,positivity,긍정성,,,,,,,,
education,"교육, 교양",educational,교육적인,,,,,,,,,,
space,"공간, 우주",spacecraft,우주선,spaceship,우주선,,,,,,,,
strong,"강한, 튼튼한, 강하게",strongly,강하게,,,,,,,,,,
toward,"~쪽으로, ~을 향해",,,,,,,,,,,,
furthermore,"게다가, 더욱이",further,"더 멀리, 게다가 (추상적 거리)",farther,더 멀리 (물리적 거리),,,,,,,,
local,"지역의, 현지의, 주민",locally,지역적으로,locality,지역,localized,지역화된,,,,,,
lot,"다수, 많이",,,,,,,,,,,,
perceive,"인식하다, 파악하다",perception,인식,perceptual,지각의,,,,,,,,
psychology,"심리학, 심리",psychologist,심리학자,psychological,심리적인,psychologically,심리적인,,,,,,
support,"지지하다, 부양하다, 지지, 지원",supporter,지지자,supportive,지지하는,,,,,,,,
construct,"건설하다, 구성하다, 구조물",construction,건설,constructive,건설적인,constructively,건설적으로,reconstruct,재건하다,reconstruction,재건,,
photograph,"사진, 사진을 찍다",photography,사진술,photographer,사진작가,photoelectric,광전의,photon,광자,,,,
project,"프로젝트, 계획, 계획하다, 투영하다",projection,"투영, 예상",projector,프로젝터,,,,,,,,
significant,"중요한, 의미 있는, 상당한",significantly,상당히,significance,중요성,,,,,,,,
surprise,"놀라움, 놀라게 하다",surprised,놀란,surprising,놀라운,surprisingly,놀랍게도,,,,,,
already,"이미, 벌써",,,,,,,,,,,,
avoid,"피하다, 회피하다",avoidance,회피,,,,,,,,,,
concern,"걱정, 관심, 걱정하다",concerned,걱정하는,,,,,,,,,,
house,"집, 가옥, 수용하다, 저장하다",household,"가구, 세대",housework,집안일,housewife,주부,housewarming,집들이,housing,"주택, 주거",,
money,"돈, 화폐",monetary,"금전의, 통화의",,,,,,,,,,
quality,"품질, 질, 양질의",qualitative,질적인,qualitatively,질적으로,,,,,,,,
bear,"참다, 견디다, 곰",,,,,,,,,,,,
generate,"생성하다, 발생시키다",,,generation,세대,generator,발전기,,,,,,
introduce,"소개하다, 도입하다",introduction,소개,,,,,,,,,,
remember,"기억하다, 생각해내다",,,,,,,,,,,,
satisfy,"만족시키다, 충족시키다",satisfied,만족한,satisfying,만족스러운,satisfactory,만족스러운,satisfaction,만족,,,,
attract,"끌다, 매료시키다",attraction,매력,attractive,매력적인,attractiveness,매력,,,,,,
field,"분야, 들판",,,,,,,,,,,,
function,"기능, 역할, 기능하다",functional,기능적인,functionally,기능적으로,functionality,기능성,functioning,기능하는,,,,
hope,"희망, 기대, 희망하다, 바라다",hopeful,희망적인,hopefully,희망적으로,hopeless,절망적인,,,,,,
line,"선, 줄, 선로, 선을 긋다",linear,"선형의, 직선의",lineage,혈통,,,,,,,,
near,"~에 가까이, 거의, 가까운",nearby,가까운,nearly,거의,,,,,,,,
professional,"전문가, 전문적인, 직업의",profession,"직업, 전문직",professor,교수,professionalism,전문성,,,,,,
reach,"도달하다, 닿다",,,,,,,,,,,,
remain,"남다, 여전히 ~이다, 유물, 유적",,,,,,,,,,,,
resource,자원,resourceful,지략이 풍부한는,,,,,,,,,,
sell,"팔다, 판매하다",seller,판매자,,,,,,,,,,
available,"이용 가능한, 사용할 수 있는",availability,가용성,,,,,,,,,,
exist,존재하다,existence,존재,existing,기존의,,,,,,,,
pass,"통과하다, 지나가다, 통과, 패스",passage,통로,passenger,승객,passerby,행인,passing,통과,,,,
protect,"보호하다, 지키다",protection,보호,protective,보호하는,,,,,,,,
sale,"판매, 매출",salesman,판매원,salespeople,판매원들,salesperson,판매원,,,,,,
test,"시험, 검사, 시험하다",testimony,증언,testimonial,"추천서, 증언",,,,,,,,
compose,"구성하다, 작곡하다",composer,작곡가,composite,복합의,composition,구성,component,"구성 요소, 구성의",,,,
demand,"요구(사항), 요구하다",demanding,요구가 많은,,,,,,,,,,
essential,"필수적인, 본질적인, 필수 요소",essentially,본질적으로,essence,"본질, 핵심",,,,,,,,
make,"만들다, 만들어 주다, ~하게 하다",makeup,화장,,,,,,,,,,
theory,이론,theoretical,이론적인,theology,신학,theorist,이론가,,,,,,
biology,생물학,biologist,생물학자,biological,생물학적인,biomass,바이오매스,biometric,생체 인식의,biome,생물 군계,biosphere,생물권
enough,"충분히, 충분한, 충분한 양",,,,,,,,,,,,
head,"머리, 향하다",headache,두통,headline,헤드라인,headquarters,본사,headset,헤드셋,,,,
healthy,"건강한, 건강에 좋은",health,건강,unhealthy,건강에 해로운,,,,,,,,
improve,"개선하다, 향상시키다",improvement,개선,,,,,,,,,,
listen,"듣다, 귀 기울이다",,,,,,,,,,,,
meet,"만나다, 충족시키다, 적합한",meeting,회의,,,,,,,,,,
per,"~당, ~마다",,,,,,,,,,,,
taste,"맛보다, ~한 맛이 나다, 맛",tasty,맛있는,,,,,,,,,,
accord,"합의, 일치, 일치하다",accordingly,그에 따라,accordance,"일치, 준수",according to,~에 따르면,,,,,,
diverse,다양한,diversely,다양하게,diversity,다양성,diversify,"다양화하다, 다각화하다",,,,,,
farm,"농장, 농사를 짓다",farmer,농부,farmhouse,농가,farmland,농경지,,,,,,
piece,"조각, 작품",,,,,,,,,,,,
career,"경력, 직업",,,,,,,,,,,,
carry,"운반하다, 지니다, 운반",carrier,운반자,carriage,마차,,,,,,,,
compare,"비교하다, 비교",comparative,비교의,comparable,비교할 만한,comparison,비교,,,,,,
condition,"조건, 상태, 조절하다",conditioner,컨디셔너,conditioning,조절,,,,,,,,
judge,"판단하다, 심사하다, 판사, 심판",judgment,판단,,,,,,,,,,
population,"인구, 개체수",populate,인구를 이루다,populous,인구가 많은,,,,,,,,
potential,"잠재적인, 가능한, 잠재력",potentially,잠재적으로,potentiality,"잠재력, 가능성",,,,,,,,
relative,"상대적인, 친척",relatively,비교적,relativism,상대주의,relativity,상대성,,,,,,
several,"몇몇의, 여러, 몇몇",,,,,,,,,,,,
concept,"개념, 구상",conception,개념,conceptualize,개념화하다,conceptually,개념적으로,,,,,,
encourage,"격려하다, 장려하다",encouragement,격려,encouraging,격려하는,,,,,,,,
law,"법, 법률",lawyer,변호사,lawful,합법적인,,,,,,,,
position,"위치, 자리, 위치시키다",pose,"제기하다, 자세를 취하다, 자세",positioning,위치 지정,,,,,,,,
structure,"구조, 건축물, 구조화하다",structural,구조적인,structured,구조화된,,,,,,,,
yet,"아직, 하지만",,,,,,,,,,,,
across,"~을 가로질러, 건너서",,,,,,,,,,,,
approach,"접근하다, 접근, 방법",,,,,,,,,,,,
deal,"다루다, 거래하다, 거래, 분배",dealer,상인,,,,,,,,,,
message,"메시지, 전언",messenger,전령,,,,,,,,,,
seek,"찾다, 구하다, 추구하다",seeker,탐색자,,,,,,,,,,
survive,"살아남다, 생존하다",survival,생존,survivor,생존자,,,,,,,,
access,"접근, 이용권, 접근하다, 이용하다",accessibility,접근성,accessible,접근 가능한,,,,,,,,
assume,"가정하다, 맡다",assumption,가정,,,,,,,,,,
capable,"유능한, ~할 수 있는",capacity,용량,capability,능력,incapable,무능한,,,,,,
color,"색, 색깔, 색칠하다",coloration,색채,colorful,다채로운,,,,,,,,
fall,"떨어지다, 가을, 추락",,,,,,,,,,,,
least,"최소한의, 최소한",,,,,,,,,,,,
news,"뉴스, 소식",,,,,,,,,,,,
occur,"발생하다, 일어나다",occurrence,"사건, 발생",,,,,,,,,,
separate,"분리하다, 떼어놓다, 분리된, 별개의",separately,따로따로,separation,분리,,,,,,,,
serve,"제공하다, 봉사하다",server,서버,,,,,,,,,,
source,"원천, 출처",,,,,,,,,,,,
data,"데이터, 자료 (단수형 datum)",database,데이터베이스,,,,,,,,,,
deep,"깊은, 깊이",deepen,깊어지다,deeply,깊이,,,,,,,,
determine,"결정하다, 알아내다",determination,결심,determinant,결정 요인,determinism,결정론,deterministic,결정론적인,determinacy,"결정성, 확정성",,
excite,"흥분시키다, 자극하다",exciting,흥미로운,excited,신이 난,excitedly,신나서,excitement,"흥분, 자극",,,,
goal,"목표, 골",,,,,,,,,,,,
issue,"문제, 사안, 발행하다",,,,,,,,,,,,
pick,"고르다, 따다, 선택",pickup,픽업 차량,,,,,,,,,,
relieve,"경감하다, 안심시키다",relief,안도,relieved,안도한,,,,,,,,
sorry,"미안한, 유감스러운",,,,,,,,,,,,
equal,"동일한, 평등한, 필적하다, 동등한 것",equally,똑같이,equality,평등,equalize,평등하게 하다,equation,방정식,inequality,불평등,,
global,"전 세계의, 전체의",globally,전 세계적으로,globe,지구본,globalization,세계화,,,,,,
notice,"알아차리다, 통지하다, 공고, 주목",noticeable,눈에 띄는,noticeably,눈에 띄게,notify,알리다,notion,개념,,,,
pattern,"패턴, 무늬, 모방하다",,,,,,,,,,,,
reflect,"반영하다, 반사하다",reflection,반사,reflective,반사하는,reflexive,반사적인,,,,,,
stand,"서다, 견디다, 가판대",,,,,,,,,,,,
affect,"영향을 미치다, 감정(심리학)",affective,정서적인,affection,애정,,,,,,,,
aspect,"측면, 양상",,,,,,,,,,,,
college,대학,collegial,대학의,,,,,,,,,,
current,"현재의, 통용되는, 흐름",currently,현재,currency,통화,,,,,,,,
effort,노력,effortful,노력이 필요한,,,,,,,,,,
either,"어느 한쪽의, 양쪽 중 하나, ~하거나",,,,,,,,,,,,
emerge,"나타나다, 떠오르다",emergence,출현,emergency,비상사태,emergent,"긴급한, 신흥의",,,,,,
immediate,즉각적인,immediately,즉시,,,,,,,,,,
join,"가입하다, 합류하다",joint,"공동의, 합동의, 관절",,,,,,,,,,
probably,"아마, 대개",probability,확률,,,,,,,,,,
select,"선택하다, 엄선하다, 선택된",selection,선택,selective,선택적인,selectively,선택적으로,,,,,,
top,"정상, 꼭대기, 최고의, 최고가 되다",,,,,,,,,,,,
wide,"넓은, 광범위한, 널리",widely,널리,widen,넓히다,widespread,광범위한,wide-ranging,광범위한,,,,
wild,"야생의, 거친, 마구, 야생동물",wilderness,황야,wildlife,야생 생물,wildwood,야생림,wildflower,야생화,,,,
almost,"거의, 대부분",,,,,,,,,,,,
