단어,의미,파생어1,파생어1 뜻,파생어2,파생어2 뜻,파생어3,파생어3 뜻,파생어4,파생어4 뜻,파생어5,파생어5 뜻,파생어6,파생어6 뜻
laugh,"웃다, 웃음",laughter,"웃음, 폭소",,,,,,,,,,
lay,"놓다, 두다, 전문지식이 없는",layer,"층, 겹, 층을 이루다",,,,,,,,,,
manufacture,"제조하다, 제조",manufacturer,제조업체,manufactured,제조된,,,,,,,,
mark,"표, 자국, 점수, 표시하다, 채점하다",marked,"현저한, 두드러진",,,,,,,,,,
overwhelm,"압도하다, 감당 못하게 하다",overestimate,과대평가하다,overload,"과부하를 주다, 과부하",overstate,"과장하다, 허풍 떨다",overcrowd,사람을 너무 많이 들이다,,,,
report,"보고서, 보도, 보고하다, 알리다",reporter,기자,repository,"저장소, 보관소",,,,,,,,
reward,"보상, 상, 보상하다",rewarding,보람 있는,,,,,,,,,,
suit,"정장, 소송, 적합하다",suitable,적합한,suitcase,여행가방,,,,,,,,
tie,"넥타이, 유대, 묶다, 연결하다",,,,,,,,,,,,
date,"날짜, 날짜를 적다, 데이트하다",,,,,,,,,,,,
demonstrate,"증명하다, 시연하다",demonstration,시위,,,,,,,,,,
destroy,"파괴하다, 없애다",destruction,파괴,destructive,파괴적인,,,,,,,,
fashion,"패션, 유행, 만들다, 형성하다",refashion,개조하다,,,,,,,,,,
fun,"재미, 즐거움, 재미있는",funny,"웃기는, 유머러스한",,,,,,,,,,
insect,곤충,,,,,,,,,,,,
mathematical,수학의,mathematician,수학자,mathematics,수학,,,,,,,,
obvious,"분명한, 명백한",obviously,분명히,,,,,,,,,,
pollute,"오염시키다, 더럽히다",pollution,"오염, 공해",pollutant,오염 물질,,,,,,,,
pursue,"추구하다, 쫓다",pursuit,추구,,,,,,,,,,
restrict,"제한하다, 한정하다",restriction,제한,,,,,,,,,,
root,"뿌리, 근원, 뿌리내리다, 근원을 두다",,,,,,,,,,,,
suppose,"가정하다, 추측하다",supposedly,"이론상, 추정상",,,,,,,,,,
agency,"기관, 대리점",agent,대리인,,,,,,,,,,
appreciate,"감사하다, 감상하다, 이해하다",appreciation,"감사, 가치 상승",,,,,,,,,,
category,"범주, 분류",categorize,분류하다,,,,,,,,,,
circumstance,"상황, 환경",,,,,,,,,,,,
concentrate,"집중하다, 농축액",concentrated,농축된,concentration,집중,,,,,,,,
conventional,"전통적인, 관습적인",convention,관습,,,,,,,,,,
decline,"감소하다, 거절하다, 감소, 하락",,,,,,,,,,,,
discuss,"토론하다, 논의하다",discussion,토론,,,,,,,,,,
display,"전시하다, 표시하다, 전시, 진열",,,,,,,,,,,,
ensure,"보장하다, 확실히 하다",,,,,,,,,,,,
festival,축제,festive,축제의,,,,,,,,,,
fix,"고정시키다, 수리하다, 고정, 수리",fixate,집착하다,,,,,,,,,,
ideal,"이상적인, 이상적인",ideally,이상적으로,idealize,이상화하다,,,,,,,,
indicate,"가리키다, 나타내다",indicator,지표,indication,표시,,,,,,,,
literature,문학,literary,문학의,,,,,,,,,,
pack,"싸다, 포장하다, 꾸러미",package,소포,packaging,포장,packet,소포,,,,,,
resident,"거주자, 거주의",,,,,,,,,,,,
resist,"저항하다, 견디다",resistance,저항,resistant,저항하는,,,,,,,,
sufficient,충분한,sufficiently,충분히,insufficient,불충분한,,,,,,,,
afraid,"두려워하는, 겁내는",,,,,,,,,,,,
anxious,"불안한, 걱정하는",anxiety,불안,anxiously,불안하게,,,,,,,,
device,"장치, 기기",devise,"고안하다, 계획하다",,,,,,,,,,
digital,"디지털의, 손가락의",digit,숫자,,,,,,,,,,
donate,"기부하다, 기증하다",donation,기부,,,,,,,,,,
female,"여성의, 암컷의, 여성, 암컷",,,,,,,,,,,,
firm,"단단한, 확고한, 회사, 굳히다",firmly,단단히,,,,,,,,,,
garden,"정원, 정원으로 가꾸다",gardener,정원사,gardening,정원 가꾸기,,,,,,,,
guide,"안내자, 지침, 안내하다",guidance,안내,guideline,지침,,,,,,,,
harm,"해, 손해, 해를 가하다",harmful,해로운,harmless,해롭지 않은,,,,,,,,
hit,"치다, 히트하다, 타격, 히트곡",,,,,,,,,,,,
inspire,"고무하다, 영감을 주다",inspiring,영감을 주는,,,,,,,,,,
instruct,"가르치다, 지시하다",instruction,지시,instructional,"교육용의, 지시의",instructive,교훈적인,instructor,강사,,,,
list,"목록, 명단, 목록에 올리다, 기울어지다",,,,,,,,,,,,
primary,"주요한, 주된, 초기 단계",primarily,주로,primacy,우위,,,,,,,,
reserve,"예약하다, 보유하다, 비축물",reservoir,저수지,reservation,예약,,,,,,,,
submit,"제출하다, 굴복하다",submission,"제출, 굴복",,,,,,,,,,
suffer,"겪다, 고통받다",,,,,,,,,,,,
warm,"따뜻한, 따뜻하게 하다, 따뜻하게",warmly,따뜻하게,warmth,따뜻함,,,,,,,,
absolutely,"절대적으로, 완전히",absolute,절대적인,,,,,,,,,,
academic,"학문의, 학교의, 학자",academically,학문적으로,academy,"학원, 학술기관",,,,,,,,
apologize,사과하다,apology,사과,apologetic,사과하는,,,,,,,,
charge,"청구하다, 비난하다, 돌진하다, 요금, 책임",,,,,,,,,,,,
commercial,"상업의, 상업적인, 광고",commercialize,상업화하다,commerce,상업,,,,,,,,
distribute,"분배하다, 유통시키다",distribution,분배,distributor,유통업자,,,,,,,,
edit,"편집하다, 편집",edition,"판, 호",editor,편집자,editorial,"편집의, 사설",,,,,,
enhance,"향상시키다, 강화하다",enhanced,향상된,enhancement,향상,,,,,,,,
exchange,"교환, 거래소, 교환하다",,,,,,,,,,,,
glass,"유리, 컵, 유리의",,,,,,,,,,,,
heavy,"무거운, 심한",heavily,"무겁게, 심하게",,,,,,,,,,
native,"토착의, 원어민의, 원주민, 원어민",,,,,,,,,,,,
nerve,"신경, 배짱",nervous,"긴장한, 초조한",nervousness,"긴장감, 불안",,,,,,,,
party,"파티, 정당",,,,,,,,,,,,
path,"길, 경로, 길을 찾다",pathway,경로,,,,,,,,,,
policy,"정책, 방침",,,,,,,,,,,,
progress,"진전, 발전, 진행하다, 발전하다",progression,"진행, 진전",progressive,진보적인,,,,,,,,
reject,"거절하다, 배제하다",rejection,거절,,,,,,,,,,
station,"역, 방송국, 배치하다",stationary,"움직이지 않는, 정지된",,,,,,,,,,
stimulate,"자극하다, 촉진하다",stimulation,자극,stimulant,자극제,stimulus,자극,,,,,,
struggle,"싸우다, 노력하다, 투쟁, 노력",,,,,,,,,,,,
style,"스타일, 양식, 스타일을 지정하다",styling,스타일링,,,,,,,,,,
threat,"위협, 협박",threaten,위협하다,threatened,위협받는,threatening,위협적인,,,,,,
urban,"도시의, 도심의",urbanization,도시화,,,,,,,,,,
wall,"벽, 벽을 세우다",,,,,,,,,,,,
ball,"공, 무도회",,,,,,,,,,,,
bit,"조금, 한 조각",,,,,,,,,,,,
broad,"넓은, 폭넓은, 널리",broadly,넓게,broaden,넓히다,broadcast,방송,,,,,,
conclude,"결론짓다, 끝내다",conclusion,결론,,,,,,,,,,
cream,"크림, 최고급, 크림 색의",,,,,,,,,,,,
excellent,"우수한, 훌륭한",excellence,"탁월함, 우수성",excel,"뛰어나다, 탁월하다",,,,,,,,
flow,"흐름, 흐르다, 흘러가다",,,,,,,,,,,,
independent,"독립적인, 독립체",independently,독립적으로,independence,"독립, 자주",,,,,,,,
intellectual,"지적인, 지식인",intellectually,지적으로,intellect,"지성, 지능",,,,,,,,
network,"네트워크, 망, 연결하다",,,,,,,,,,,,
ordinary,"보통의, 평범한, 일반인",ordinarily,"보통, 일반적으로",,,,,,,,,,
pain,"통증, 고통",painful,고통스러운,,,,,,,,,,
pull,"당김, 견인, 당기다, 끌다",,,,,,,,,,,,
recover,"회복하다, 복구하다",recovery,회복,,,,,,,,,,
repair,"수리하다, 고치다, 수리",repairman,수리공,,,,,,,,,,
accomplish,"성취하다, 완수하다",accomplished,숙련된,accomplishment,성취,,,,,,,,
aesthetic,"미학적인, 심미적인, 미학",aesthetics,미학,aesthetically,미적으로,,,,,,,,
annual,"연간의, 해마다의, 연감",annually,매년,,,,,,,,,,
assign,"할당하다, 배정하다",assignment,과제,,,,,,,,,,
depress,"우울하게 하다, 내리누르다",depressed,우울한,depression,우울증,,,,,,,,
equipment,"장비, 설비",equip,장비를 갖추다,,,,,,,,,,
examine,"조사하다, 검사하다",,,,,,,,,,,,
except,"~을 제외하고, 그러나, 제외하다",exception,예외,exceptional,예외적인,exceptionally,매우,,,,,,
feed,"먹이다, 공급하다, 사료",,,,,,,,,,,,
forward,"앞으로, 전방의, 전달하다",,,,,,,,,,,,
fruitful,"결실 있는, 유익한",fruit,과일,,,,,,,,,,
hospital,병원,hospitality,환대,hospice,호스피스,,,,,,,,
host,"주인, 진행자, 주최하다, 개최하다",,,,,,,,,,,,
inside,"안에, 안에서, 내부, 내부의",,,,,,,,,,,,
manner,"방식, 태도",,,,,,,,,,,,
promise,"약속, 약속하다, 전망이 있다",promising,유망한,,,,,,,,,,
proper,"적절한, 알맞은",properly,적절히,,,,,,,,,,
recall,"기억해내다, 상기하다, 회수",,,,,,,,,,,,
request,"요청, 요구, 요청하다",,,,,,,,,,,,
score,"점수, 득점, 점수를 매기다, 획득하다",scoreboard,점수판,,,,,,,,,,
self-efficacy,자기효능감,self-enhancement,자기향상,self-esteem,"자존감, 자아존중감",self-belief,자존감,self-worth,자존감,self-consciousness,"자기인식, 자의식",self-reflection,자기 성찰
serious,"심각한, 진지한, 심각하게",seriously,심각하게,seriousness,심각성,,,,,,,,
sort,"종류, 분류, 분류하다, 선별하다",,,,,,,,,,,,
spot,"장소, 점, 발견하다, 얼룩지게 하다",spotlight,스포트라이트,,,,,,,,,,
stick,"붙이다, 꼽다, 막대기, 지팡이",sticky,끈적거리는,sticker,스티커,,,,,,,,
adopt,"채택하다, 입양하다",adoption,입양,,,,,,,,,,
assist,"도와주다, 보조하다, 지원",assistant,조수,assistance,도움,assisted-living,지원 생활,,,,,,
attitude,"태도, 자세",,,,,,,,,,,,
automatic,"자동의, 자동으로",automated,자동화된,automatically,자동으로,automation,자동화,,,,,,
cooperate,협력하다,cooperation,협력,cooperative,협력적인,,,,,,,,
cycle,"주기, 순환, 순환하다, 자전거 타다",cycling,자전거 타기,cyclist,자전거 타는 사람,,,,,,,,
disaster,"재난, 참사",disastrous,재앙적인,,,,,,,,,,
distinguish,"구별하다, 분간하다",distinguishable,구별할 수 있는,,,,,,,,,,
ecology,생태학,ecological,생태학적인,ecologist,생태학자,,,,,,,,
ethical,"윤리적인, 도덕적인",ethically,윤리적으로,ethic,윤리,,,,,,,,
exercise,"운동, 연습, 운동하다, 실행하다",,,,,,,,,,,,
frame,"틀, 액자, 구성하다, 누명을 씌우다",framework,틀,,,,,,,,,,
fresh,"신선한, 새로운",freshly,신선하게,freshness,신선함,freshman,신입생,freshwater,민물의,,,,
inner,"내부의, 안쪽의",,,,,,,,,,,,
journalist,"기자, 언론인",journalism,"언론, 저널리즘",,,,,,,,,,
leisure,"여가, 레저",leisurely,느긋하게,,,,,,,,,,
male,"남성, 수컷, 남성의, 수컷의",,,,,,,,,,,,
noise,소음,noisy,시끄러운,,,,,,,,,,
regret,"후회하다, 유감으로 여기다, 후회",regretful,후회하는,regretfully,유감스럽게도,,,,,,,,
season,"계절, 시즌, 양념하다",seasonal,계절의,,,,,,,,,,
slowly,"천천히, 느리게",,,,,,,,,,,,
stable,"안정된, 견고한, 마구간",stability,안정성,stabilize,안정시키다,,,,,,,,
standard,"기준, 표준, 표준의",standardize,표준화하다,standardized,표준화된,,,,,,,,
status,"상태, 지위",,,,,,,,,,,,
tense,"긴장된, 팽팽하게 하다, 시제",tension,"긴장, 팽팽함",,,,,,,,,,
theme,"주제, 테마",,,,,,,,,,,,
trade,"무역, 거래, 거래하다",trader,상인,trading,거래,trademark,"상표, 특성",,,,,,
ultimately,궁극적으로,ultimate,궁극적인,ultimatum,최후통첩,,,,,,,,
unexpected,예상치 못한,unexpectedly,예상치 못하게,,,,,,,,,,
unlike,"~와 달리, ~와 다른",unlikely,가능성 낮은,,,,,,,,,,
vegetation,"식물, 초목",vegetarian,채식주의자의,vegetable,채소,,,,,,,,
bias,"편견, 선입견, 편향시키다",,,,,,,,,,,,
burn,"태우다, 타다, 화상, 화재",burnout,탈진,,,,,,,,,,
conduct,"행동, 수행, 수행하다, 지휘하다",conductor,지휘자,,,,,,,,,,
disease,"질병, 병",,,,,,,,,,,,
emission,"배출, 방출",emit,방출하다,,,,,,,,,,
error,"오류, 실수",erroneously,잘못되게,,,,,,,,,,
expand,"확장하다, 팽창시키다",expanded,확장된,expansion,확장,,,,,,,,
fundamental,"근본적인, 기본적인",fundamentally,근본적으로,,,,,,,,,,
hardly,거의 ~않다,,,,,,,,,,,,
occasion,"경우, 때, 야기하다",occasional,가끔의,occasionally,가끔,,,,,,,,
otherwise,"그렇지 않으면, 달리, 다른",,,,,,,,,,,,
print,"인쇄물, 판, 인쇄하다",printer,프린터,printing,인쇄,,,,,,,,
sweet,"달콤한, 단것",sweetener,감미료,sweetness,단맛,sugar-sweetened,설탕이 첨가된,,,,,,
violate,"위반하다, 침해하다",violation,위반,violence,폭력,violent,폭력적인,,,,,,
weather,"날씨, 견디다, 풍화시키다",,,,,,,,,,,,
address,"주소, 연설, 연설하다, 다루다",,,,,,,,,,,,
adjust,"조정하다, 적응하다",adjustment,조정,,,,,,,,,,
agriculture,"농업, 농사",agricultural,농업의,,,,,,,,,,
breath,"숨, 호흡",breathe,숨 쉬다,breathing,호흡,breathtaking,숨막히는,,,,,,
cancel,"취소하다, 중단하다",cancelation,취소,,,,,,,,,,
cognitive,인지의,cognitively,인지적으로,cognition,인지,,,,,,,,
crowd,"군중, 사람들, 붐비다, 가득 메우다",crowded,붐비는,crowdfunding,크라우드 펀딩,,,,,,,,
encounter,"조우, 만남, 마주치다, 직면하다",,,,,,,,,,,,
fiber,"섬유, 섬유질",,,,,,,,,,,,
fossil,"화석, 화석의",fossilize,화석화하다,fossilization,화석화,,,,,,,,
gold,"금, 금색의",golden,황금의,goldsmith,금세공사,,,,,,,,
habit,"습관, 버릇",habitual,습관적인,,,,,,,,,,
labor,"노동, 일, 노동하다",laborer,노동자,,,,,,,,,,
nutrition,"영양, 영양 섭취",nutritional,영양의,nutritionally,영양학적으로,nutritious,영양가 있는,nutrient,영양소,,,,
regulate,"규제하다, 조절하다",regulation,규제,regulatory,규제의,,,,,,,,
reliable,"신뢰할 수 있는, 믿을 만한",reliably,신뢰할 수 있게,reliability,신뢰성,reliance,의존,,,,,,
rely,"의지하다, 의존하다",,,,,,,,,,,,
repeat,"반복하다, 되풀이하다, 반복",repeated,반복된,repeatedly,반복적으로,repetition,반복,repetitive,반복적인,,,,
rich,"부유한, 풍부한",richness,풍부함,,,,,,,,,,
strange,"이상한, 낯선",stranger,"낯선 사람, 이방인",,,,,,,,,,
substantial,"상당한, 실질적인",substantially,상당히,substance,"물질, 본질",substantive,"실질적인, 본질적인",,,,,,
talent,"재능, 소질",talented,재능 있는,,,,,,,,,,
treat,"대우하다, 다루다, 대접, 한턱",treatment,치료,,,,,,,,,,
unknown,"알려지지 않은, 미지의",unknowingly,무심코,,,,,,,,,,
version,"판, 버전, 각색",,,,,,,,,,,,
wealth,"부, 풍부함",wealthy,부유한,,,,,,,,,,
apparent,"분명한, 명백한, 겉보기에",apparently,명백히,,,,,,,,,,
appeal,"호소, 매력, 호소하다, 매력적이다",appealing,매력적인,,,,,,,,,,
attend,참석하다,attendance,출석,attendant,참석자,attendee,참석자,,,,,,
charity,"자선, 자선단체",,,,,,,,,,,,
cheer,"환호하다, 격려하다, 환호, 응원",cheerful,쾌활한,cheerleader,치어리더,,,,,,,,
club,"클럽, 동호회, 곤봉으로 치다",,,,,,,,,,,,
financial,"재정의, 금융의",financially,재정적으로,finance,"금융, 자금을 대다",financing,자금 조달,,,,,,
found,"설립하다, 창립하다",foundation,토대,foundational,기초의,founder,설립자,,,,,,
gift,"선물, 재능",gifted,재능 있는,,,,,,,,,,
internal,"내부의, 내면의",internalize,내면화하다,,,,,,,,,,
isolate,"고립시키다, 분리하다",isolated,고립된,isolation,고립,,,,,,,,
leaf,"잎, 책장을 넘기다",,,,,,,,,,,,
logic,"논리, 논리학",logical,논리적인,logically,논리적으로,,,,,,,,
manipulate,"조작하다, 다루다",manipulation,조작,,,,,,,,,,
match,"경기, 성냥, 어울리다, 맞추다",,,,,,,,,,,,
meal,식사,,,,,,,,,,,,
middle,"중간, 중간의, 중간에",middle-aged,중년의,mediate,"중재하다, 중재",mediator,"중재자, 조정자",median,"중간의, 중앙값",medieval,중세의,mediterranean,"지중해의, 지중해"
numerous,"수많은, 다양한",numerical,"수치의, 수량의",number,숫자,,,,,,,,
option,"선택권, 옵션",opt,선택하다,,,,,,,,,,
pest,"해충, 방제하다",pesticide,"농약, 살충제",,,,,,,,,,
rational,합리적인,rationally,합리적으로,rationalize,합리화하다,rationale,"근거, 이론적 근거",,,,,,
scholar,"학자, 연구자",scholarly,학구적인,scholarship,"장학금, 학문 연구",,,,,,,,
secret,"비밀, 비밀의",secretly,비밀리에,secrecy,비밀 유지,,,,,,,,
secure,"안전한, 확실한, 확보하다, 지키다",security,보안,,,,,,,,,,
shout,"소리치다, 외치다, 외침",,,,,,,,,,,,
sincerely,진심으로,sincere,성실한,sincerity,"진실성, 성실",,,,,,,,
soil,"토양, 흙, 더럽히다",,,,,,,,,,,,
surface,"표면, 표면화하다, 표면의",,,,,,,,,,,,
surround,"둘러싸다, 에워싸다",surrounding,"주변환경, 주위의",,,,,,,,,,
theater,"극장, 연극, 극장의",theatrical,연극의,,,,,,,,,,
unfortunately,불행히도,unfortunate,불운한,,,,,,,,,,
welcome,"환영받는, 환영하다, 환영 행사",,,,,,,,,,,,
carbon,"탄소, 탄소의",,,,,,,,,,,,
client,고객,,,,,,,,,,,,
commit,"전념하다, 저지르다",commitment,헌신,committee,위원회,,,,,,,,
contemporary,"현대의, 동시대의, 동시대 사람",,,,,,,,,,,,
content,"내용, 만족한, 만족시키다",contented,만족한,contentment,만족,,,,,,,,
facilitate,"촉진하다, 용이하게 하다",facilitator,"조력자, 촉진제",facility,시설,,,,,,,,
FALSE,"거짓된, 잘못된",fallacy,"오류, 그릇된 생각",falsify,위조하다,,,,,,,,
feedback,"피드백, 반응",,,,,,,,,,,,
heat,"열, 가열하다",heater,히터,,,,,,,,,,
hurt,"다치게 하다, 상처 입히다, 아픈, 상처",hurtful,상처 주는,,,,,,,,,,
lecture,"강의, 강의하다",lecturer,강사,,,,,,,,,,
length,"길이, 기간",lengthen,길게 하다,lengthy,"긴, 장황한",lengthwise,길이 방향으로,,,,,,
lesson,"교훈, 수업",,,,,,,,,,,,
nevertheless,그럼에도 불구하고,,,,,,,,,,,,
plate,"접시, 판, 접시에 담다",plating,"도금, 도금하다",plateau,고원,platform,플랫폼,platitude,진부한 말,,,,
predator,"포식자, 약탈자",predatory,포식자의,,,,,,,,,,
tax,"세금, 과세하다",taxation,과세,,,,,,,,,,
abundant,"풍부한, 매우 많은",abundance,풍부함,,,,,,,,,,
adverse,"반대의, 불리한",adversity,역경,adversarial,"적대적인, 대립적인",adversary,"적수, 상대",,,,,,
arrange,"배열하다, 준비하다",arrangement,"배열, 정리",,,,,,,,,,
award,"상, 수상, 수여하다",,,,,,,,,,,,
British,"영국의, 영국인",,,,,,,,,,,,
colony,"식민지, 식민지화하다",colonize,식민지화하다,colonization,식민화,,,,,,,,
count,"세다, 계산하다, 계산, 중요성",countless,셀 수 없이 많은,,,,,,,,,,
credit,"신용, 신용도, 인정하다",credible,신뢰할 수 있는,credibility,신뢰성,credential,자격증,,,,,,
cue,"신호, 단서, 신호하다",,,,,,,,,,,,
emphasize,"강조하다, 중시하다",emphasis,강조,,,,,,,,,,
enrollment,"등록, 입학",,,,,,,,,,,,
frighten,"겁주다, 위협하다",frightened,겁먹은,frightening,무서운,fright,"공포, 두려움",,,,,,
fuel,"연료, 연료를 공급하다",,,,,,,,,,,,
hero,영웅,heroic,영웅적인,heroine,여주인공,heroism,"영웅적 행위, 용기",,,,,,
huge,"거대한, 막대한",,,,,,,,,,,,
impossible,불가능한,impossibility,불가능성,,,,,,,,,,
inherent,"내재하는, 본질적인",inherently,본질적으로,inherit,"상속하다, 물려받다",,,,,,,,
initial,"초기의, 처음",initially,처음에,,,,,,,,,,
integrate,"통합하다, 합병하다",integration,통합,integral,"필수적인, 완전한",,,,,,,,
legal,"법적인, 법률의, 합법적인",legally,합법적으로,illegally,불법적으로,,,,,,,,
muscle,"근육, 힘",,,,,,,,,,,,
recommend,"추천하다, 권장하다",recommendation,추천,,,,,,,,,,
remarkable,"주목할 만한, 놀라운",remarkably,놀랍게도,remark,"언급하다, 발언",,,,,,,,
review,"검토, 비평, 검토하다, 복습하다",,,,,,,,,,,,
superior,"우수한, 상급의, 상급자",superiority,우월성,,,,,,,,,,
transform,"변형시키다, 변모하다",transformation,변화,,,,,,,,,,
trouble,"문제, 곤란, 괴롭히다",,,,,,,,,,,,
uncertainty,"불확실성, 의심",uncertain,불확실한,,,,,,,,,,
uniform,"균일한, 제복의, 제복",unify,통합하다,uniformity,균일성,,,,,,,,
unit,"단위, 부대",,,,,,,,,,,,
upset,"뒤엎다, 속상하게 하다, 속상한",,,,,,,,,,,,
wave,"파도, 손짓, 손을 흔들다",wavelength,파장,,,,,,,,,,
amaze,놀라게 하다,amazed,놀란,amazing,놀라운,amazingly,놀랍게도,,,,,,
belong,"속하다, 소속되다",belonging,소속감,,,,,,,,,,
comment,"논평, 논평문, 논평하다",commentary,"해설, 논평",,,,,,,,,,
complicate,"복잡하게 만들다, 악화시키다",complicated,복잡한,complication,"복잡성, 합병증",,,,,,,,
despite,~에도 불구하고,,,,,,,,,,,,
endangered,멸종 위기의,endanger,"위태롭게 하다, 위험에 빠뜨리다",,,,,,,,,,
fair,"공정한, 공평한, 박람회, 꽤",fairly,꽤,fairness,공정성,,,,,,,,
fantastic,"환상적인, 굉장한",fantastical,환상적인,fantasmatic,환상적인,fantasize,공상하다,fantasy,환상,,,,
fiction,"소설, 허구",fictional,허구의,fictitious,허구의,,,,,,,,
gene,유전자,,,,,,,,,,,,
imitate,"모방하다, 흉내내다",imitation,모방,imitative,모방의,,,,,,,,
intelligence,"지능, 정보",intelligent,지적인,intelligible,이해할 수 있는,,,,,,,,
intuitive,"직관적인, 직감에 의한",intuitively,직관적으로,intuition,직관,,,,,,,,
journey,"여행, 여정",,,,,,,,,,,,
maximize,"극대화하다, 최대한 활용하다",maximum,최대의,maximum,"최대의, 최대치",,,,,,,,
minimal,"최소의, 극소의",minimalism,미니멀리즘,minimalist,미니멀리스트의,minimize,최소화하다,minimum,최소의,,,,
mix,"섞다, 혼합하다, 혼합물",mixed,혼합된,mixture,혼합,,,,,,,,
opinion,의견,,,,,,,,,,,,
property,"재산, 속성",,,,,,,,,,,,
proud,"자랑스러워하는, 자부심 있는",proudly,자랑스럽게,,,,,,,,,,
sum,"합계, 합계하다",summarize,요약하다,summary,요약,,,,,,,,
symbol,"상징, 기호",symbolic,상징적인,symbolically,상징적으로,symbolism,상징주의,symbolize,상징하다,,,,
temporal,"시간의, 일시적인",temporarily,일시적으로,temporary,"일시적인, 임시의",,,,,,,,
translate,번역하다,translation,번역,translator,번역가,,,,,,,,
wood,"나무, 목재",wooden,나무로 만든,woody,"나무 같은, 목질의",,,,,,,,
alter,"변경하다, 수정하다",altered,"변경된, 달라진",alteration,"변화, 개조",,,,,,,,
annoy,"성가시게 하다, 짜증나게 하다",annoyed,짜증난,annoyance,"짜증, 성가심",,,,,,,,
app,"앱, 응용 프로그램",,,,,,,,,,,,
arise,"발생하다, 일어나다",,,,,,,,,,,,
beat,"이기다, 두드리다, 리듬, 박자",,,,,,,,,,,,
below,"~아래에, 아래에",,,,,,,,,,,,
coach,"코치, 감독, 가르치다, 지도하다",,,,,,,,,,,,
