단어,의미,파생어1,파생어1 뜻,파생어2,파생어2 뜻,파생어3,파생어3 뜻,파생어4,파생어4 뜻,파생어5,파생어5 뜻,파생어6,파생어6 뜻
counselor,"상담자, 조언자",counsel,"충고하다, 조언하다, 조언, 변호인단",,,,,,,,,,
deny,"부인하다, 거부하다",,,,,,,,,,,,
diet,"식단, 다이어트, 다이어트하다",dietary,식이의,,,,,,,,,,
disappear,"사라지다, 없어지다",,,,,,,,,,,,
dress,"옷을 입다, 차려입히다, 드레스, 옷",,,,,,,,,,,,
earn,"벌다, 얻다",earnings,"수입, 소득",,,,,,,,,,
edge,"가장자리, 모서리",,,,,,,,,,,,
external,"외부의, 대외적인",externalize,표면화하다,externality,외부성,,,,,,,,
gather,"모으다, 모이다",gathering,모임,,,,,,,,,,
gradually,점차적으로,gradual,점진적인,,,,,,,,,,
ill,"아픈, 심하게",illness,"질병, 병",,,,,,,,,,
instinct,"본능, 직감",instinctive,본능적인,instinctively,본능적으로,,,,,,,,
quiet,"조용한, 고요한, 조용하게 하다, 정적",quietly,조용히,,,,,,,,,,
rapidly,"빠르게, 급속히",rapid,빠른,,,,,,,,,,
relevant,"관련 있는, 적절한",relevance,관련성,,,,,,,,,,
scale,"규모, 저울, 비늘, 오르다, 등급을 매기다",,,,,,,,,,,,
scene,"장면, 현장",scenery,"풍경, 경치",scenario,시나리오,,,,,,,,
screen,"화면, 스크린, 가리다, 선별하다",,,,,,,,,,,,
ship,"배, 선박, 배송하다",shipyard,조선소,,,,,,,,,,
site,"장소, 부지, 배치하다",,,,,,,,,,,,
speech,"연설, 말하기, 연설하다",speechless,말문이 막힌,,,,,,,,,,
stock,"재고, 주식, 일반적인, 비축하다",,,,,,,,,,,,
survey,"설문조사, 조사, 조사하다",,,,,,,,,,,,
switch,"스위치, 전환, 전환하다",,,,,,,,,,,,
willing,"기꺼이 하는, 의향이 있는",willingly,기꺼이,willingness,의지,,,,,,,,
amuse,"즐겁게 하다, 재미를 주다",amusement,오락,amused,즐거운,amusing,즐거움을 주는,,,,,,
announce,"발표하다, 알리다",announcement,발표,announcer,아나운서,,,,,,,,
athlete,운동선수,athletic,운동의,,,,,,,,,,
battle,"전투, 싸움, 싸우다",battlefield,전장,,,,,,,,,,
blind,"눈먼, 눈이 멀게 하다, 블라인드",blindly,맹목적으로,blindness,실명,blindfold,눈가리개,,,,,,
bright,"밝은, 똑똑한, 밝게",brightly,밝게,brightness,밝기,,,,,,,,
celebrate,"축하하다, 기념하다",celebration,축하,celebrity,유명인,,,,,,,,
civilization,문명,,,,,,,,,,,,
copyright,"저작권, 저작권의, 저작권을 주장하다",,,,,,,,,,,,
delay,"지연, 연기, 지연시키다, 연기하다",delayed,지연된,,,,,,,,,,
discipline,"규율, 훈육, 훈육하다",disciplinary,"학문 분야의, 징계의",,,,,,,,,,
discourage,"낙담시키다, 단념시키다",discouraged,낙담한,,,,,,,,,,
document,"문서, 서류, 기록하다, 문서화하다",documentary,다큐멘터리,documentation,문서화,,,,,,,,
electronic,"전자의, 전자 장치의, 전자 기기",electronics,전자제품,,,,,,,,,,
enemy,적,,,,,,,,,,,,
gap,"격차, 틈",,,,,,,,,,,,
glad,기쁜,,,,,,,,,,,,
harmony,"조화, 화합",harmonize,조화를 이루다,harmonious,조화로운,,,,,,,,
magazine,"잡지, 탄창, 탄창을 장전하다",,,,,,,,,,,,
magnify,"확대하다, 과장하다",magnificent,"웅장한, 장엄한",magnitude,"규모, 크기",,,,,,,,
obtain,"얻다, 획득하다",,,,,,,,,,,,
passion,"열정, 정열",passionate,열정적인,passionately,열정적으로,,,,,,,,
praise,"칭찬, 찬양, 칭찬하다",praiseworthy,칭찬할 만한,,,,,,,,,,
priority,"우선권, 우선 순위",prioritize,우선 순위를 정하다,,,,,,,,,,
reply,"응답하다, 회신하다, 응답, 회신",,,,,,,,,,,,
ring,"반지, 고리, 전화걸다",,,,,,,,,,,,
rural,"시골의, 농촌의",,,,,,,,,,,,
severe,"심각한, 가혹한, 격심한",severely,심하게,severity,"엄격함, 심각성",,,,,,,,
slightly,"약간, 조금",slight,약간의,,,,,,,,,,
statement,"진술, 성명, 진술하다",,,,,,,,,,,,
vast,"광대한, 거대한, 대단히",vastly,크게,,,,,,,,,,
village,"마을, 촌락",,,,,,,,,,,,
vocabulary,"어휘, 단어집",,,,,,,,,,,,
yield,"생산하다, 산출하다, 이익을 낳다, 산출량, 이익률",,,,,,,,,,,,
archaeologist,고고학자,archaeological,고고학의,,,,,,,,,,
ashamed,"부끄러운, 수치스러운",,,,,,,,,,,,
assess,"평가하다, 사정하다",assessment,평가,,,,,,,,,,
attach,"붙이다, 첨부하다",attachment,부착,,,,,,,,,,
bank,"은행, 둑을 쌓다",banker,은행가,banking,은행 업무,bankruptcy,파산,,,,,,
birth,"탄생, 출생",,,,,,,,,,,,
block,"장애물, 블록, 막다",blockchain,블록체인,,,,,,,,,,
bond,"유대, 결속, 채권, 결속시키다",,,,,,,,,,,,
complain,"불평하다, 불만을 제기하다",complaint,불만,,,,,,,,,,
convenience,"편의, 편리함",convenient,편리한,,,,,,,,,,
conversation,"대화, 회화, 대화하다",converse,대화하다,,,,,,,,,,
costume,"의상, 복장",,,,,,,,,,,,
craft,"기술, 공예, 공들여 만들다",craftsman,장인,craftsmanship,"솜씨, 기능",,,,,,,,
crucial,"중대한, 결정적인",crucially,결정적으로,,,,,,,,,,
curious,"호기심 많은, 궁금해하는",curiously,호기심 있게,curiosity,호기심,,,,,,,,
defend,"방어하다, 옹호하다",defence,방어,defense,방어,defensive,방어적인,defensively,방어적으로,,,,
derive,"유래하다, 끌어내다",,,,,,,,,,,,
destination,"목적지, 행선지, 행선지를 정하다",,,,,,,,,,,,
divide,"나누다, 분할하다, 분할",division,분할,,,,,,,,,,
excessive,"과도한, 지나친",excess,과잉,excessively,과도하게,,,,,,,,
filter,"거르다, 여과하다, 필터",,,,,,,,,,,,
grateful,"감사하는, 고마운",gratification,만족,,,,,,,,,,
immigrant,"이민자, 이민자의",immigration,이민,,,,,,,,,,
instrument,"악기, 도구",instrumental,"도움이 되는, 기악의",,,,,,,,,,
intend,"의도하다, 작정하다",intended,의도된,,,,,,,,,,
mysterious,"신비로운, 불가사의한",mystery,미스터리,mysterious,신비로운,mysteriously,신비롭게,,,,,,
myth,신화,mythology,신화학,mythos,신화,,,,,,,,
privacy,"사생활, 프라이버시",,,,,,,,,,,,
rank,"등급, 계급, 등급을 매기다",,,,,,,,,,,,
restore,"복원하다, 회복시키다",restoration,복원,,,,,,,,,,
scare,"놀라게 하다, 겁주다, 공포, 큰 놀람",scared,겁먹은,scary,무서운,,,,,,,,
series,"연속, 시리즈",,,,,,,,,,,,
thrill,"스릴, 전율, 전율을 느끼게 하다",thriller,스릴러,thrilling,"스릴 있는, 오싹한",,,,,,,,
tip,"팁, 조언, 기울이다",,,,,,,,,,,,
topic,"주제, 화제",,,,,,,,,,,,
track,"자취, 경로, 추적하다",tracker,추적자,,,,,,,,,,
transmit,"전달하다, 전염시키다",transmission,전송,,,,,,,,,,
unless,~하지 않는 한,,,,,,,,,,,,
verbal,"언어의, 구두의",verb,동사,,,,,,,,,,
board,"판자, 위원회, 탑승하다, 승선하다",boardroom,회의실,,,,,,,,,,
bottom,"바닥, 밑, 최하층의",,,,,,,,,,,,
capital,"수도, 자본금, 주요한, 사형의, 대문자의",capitalism,자본주의,capitalist,자본주의자,capita,1인당,,,,,,
confirm,"확인하다, 확정하다",confirmation,확인,,,,,,,,,,
convert,"전환하다, 개종시키다",conversely,반대로,conversion,"전환, 전환 과정",,,,,,,,
correspond,"해당하다, 서신 교환하다, 서신",correspondence,"서신, 일치",corresponding,해당하는,,,,,,,,
doubt,"의심, 의심하다",doubtful,의심스러운,,,,,,,,,,
eliminate,"제거하다, 없애다",,,,,,,,,,,,
escape,"탈출하다, 벗어나다, 탈출",inescapable,탈출할 수 없는,,,,,,,,,,
flight,"비행, 항공편, 도망가다",,,,,,,,,,,,
furniture,가구,,,,,,,,,,,,
geography,지리학,geographical,지리적인,geothermal,지열의,,,,,,,,
hurry,"서두르다, 급하게 하다, 서두름",hurriedly,급히,,,,,,,,,,
illustrate,"설명하다, 예증하다",illustration,삽화,,,,,,,,,,
incredible,"믿을 수 없는, 대단한",incredibly,믿을 수 없게,,,,,,,,,,
irritate,"짜증나게 하다, 자극하다",irritable,"과민한, 짜증내기 쉬운",irritated,짜증이 난,irritation,짜증,,,,,,
luck,"운, 행운",lucky,운이 좋은,luckily,다행히,,,,,,,,
migrate,"이주하다, 이동하다",migration,이주,migratory,이동하는,migrant,이주민는,,,,,,
modify,"수정하다, 변경하다",modification,수정,modified,"수정된, 개조된",,,,,,,,
monitor,"모니터, 감시자, 감시하다",,,,,,,,,,,,
nest,"둥지, 둥지를 틀다, 알을 낳다",,,,,,,,,,,,
private,"개인의, 사적인, 사병",privacy,사생활,,,,,,,,,,
release,"풀어주다, 발표하다, 방출, 출시",,,,,,,,,,,,
religious,종교적인,religion,종교,,,,,,,,,,
roll,"굴림, 명단, 굴리다, 말다",roller,"롤러, 굴림대",,,,,,,,,,
seed,"씨앗, 씨를 뿌리다",,,,,,,,,,,,
sentence,"문장, 선고하다",,,,,,,,,,,,
shadow,"그림자, 그늘, 그늘지게 하다, 따라다니다",,,,,,,,,,,,
silent,"조용한, 침묵의",silently,조용히,silence,침묵,,,,,,,,
straight,"곧은, 직접의, 곧장",straighten,곧게 하다,straightforward,"직접적인, 솔직한",,,,,,,,
sustain,"유지하다, 지탱하다",sustainable,지속 가능한,sustainability,지속 가능성,sustained,지속된,,,,,,
tire,"피곤하게 하다, 타이어",tired,"피곤한, 지친",tiresome,"지루한, 성가신",tirelessly,지칠 줄 모르고,,,,,,
traffic,"교통, 통행량",,,,,,,,,,,,
universal,"보편적인, 전 세계적인",,,,,,,,,,,,
vacation,"휴가, 휴가를 보내다",,,,,,,,,,,,
accommodate,"수용하다, 적응시키다",accommodation,숙박시설,,,,,,,,,,
admire,"찬양하다, 감탄하다",,,,,,,,,,,,
attack,"공격하다, 공격",attacker,공격자,,,,,,,,,,
bar,"막대기, 술집, 막다, 금지하다",,,,,,,,,,,,
coast,"해안, 천천히 움직이다",coastal,해안의,,,,,,,,,,
code,"규범, 코드, 암호화하다",,,,,,,,,,,,
colleague,"동료, 직장 동료",,,,,,,,,,,,
convince,"납득시키다, 확신시키다",convincing,설득력 있는,conviction,확신,,,,,,,,
core,"핵심, 중심, 핵심의",,,,,,,,,,,,
dynamic,"역동적인, 동적인",dynamics,역학,,,,,,,,,,
exceed,"초과하다, 넘다",exceedingly,대단히,,,,,,,,,,
exploit,"착취하다, 이용하다, 착취",exploitation,"착취, 이용",,,,,,,,,,
factory,"공장, 제조소",,,,,,,,,,,,
flavor,"맛, 풍미, 맛을 내다",,,,,,,,,,,,
former,"이전의, 전자의, 전자",,,,,,,,,,,,
gender,"성별, 성",,,,,,,,,,,,
grocery,"식료품점, 식료품",,,,,,,,,,,,
guilty,"유죄의, 유죄",guilt,죄책감,,,,,,,,,,
hall,"강당, 회관",,,,,,,,,,,,
humor,"유머, 풍자",humorous,유머러스한,,,,,,,,,,
inevitable,불가피한,inevitably,불가피하게,,,,,,,,,,
instant,"즉각적인, 순간",instantly,즉시,instantaneous,즉각적인,instantaneously,즉시,,,,,,
label,"상표, 꼬리표, 표시하다, 라벨을 붙이다",,,,,,,,,,,,
mature,"성숙하다, 성숙한",maturity,성숙,immature,미성숙한,,,,,,,,
multi-faceted,다방면의,multi-celled,다세포의,multiple-choice,객관식의,multi-purpose,다목적의,multi-task,다중 작업,,,,
nonverbal,비언어적인,nonsense,터무니없는 말,nonprofit,비영리의,nonfiction,논픽션,,,,,,
patent,"특허, 특허권, 특허를 얻다",,,,,,,,,,,,
prey,"먹이, 잡아먹다",,,,,,,,,,,,
revolution,"혁명, 회전",revolutionary,혁명적인,revolve,회전하다,,,,,,,,
sequence,"연속, 순서",sequential,연속적인,,,,,,,,,,
strike,"치다, 파업하다, 파업, 타격",striking,눈에 띄는,strikingly,두드러지게,,,,,,,,
subtle,"미묘한, 섬세한",subtly,"미묘하게, 은근히",subtlety,"미묘함, 섬세함",,,,,,,,
sympathetic,"동정적인, 호감이 가는",sympathy,"동정, 공감",,,,,,,,,,
tear,"찢다, 눈물을 흘리다, 눈물",,,,,,,,,,,,
telecommute,재택근무하다,,,,,,,,,,,,
toss,"던지다, 토스하다",,,,,,,,,,,,
unusual,"특이한, 비범한",,,,,,,,,,,,
volume,"용량, 음량, 권, 서적",,,,,,,,,,,,
absence,"결근, 부재",absent,결석한,,,,,,,,,,
accident,"사고, 우연한 일",accidental,우발적인,accidentally,우연히,,,,,,,,
ahead,"앞서, 미리",,,,,,,,,,,,
attribute,"속성, 특성, (~에) 원인을 돌리다",attribution,귀속,,,,,,,,,,
automobile,자동차,automotive,자동차의,,,,,,,,,,
blame,"비난하다, 비난, 책임",,,,,,,,,,,,
borrow,"빌리다, 대출",,,,,,,,,,,,
capture,"포획하다, 포획",captivity,포로 상태,captive,포로의,captain,선장,,,,,,
champion,"챔피언, 우승자, 옹호하다",championship,챔피언십,,,,,,,,,,
classify,"분류하다, 구분하다",classification,분류,,,,,,,,,,
clothing,"의류, 의복",,,,,,,,,,,,
contrary,"반대의, 상반되는, 반대로",,,,,,,,,,,,
cool,"시원한, 시원하게 하다",,,,,,,,,,,,
detect,"탐지하다, 감지하다",detection,탐지,detective,탐정,,,,,,,,
disagree,"동의하지 않다, 반대하다",disagreement,불일치,,,,,,,,,,
domain,"영역, 분야",,,,,,,,,,,,
downside,"부작용, 단점",downfall,"몰락, 타락",downturn,"하강, 침체, 불황",downplay,"경시하다, 과소평가하다",,,,,,
empty,"빈, 텅 빈, 비우다",,,,,,,,,,,,
fan,"선풍기, 팬, 선동하다, 부채질하다",,,,,,,,,,,,
flexible,"유연한, 융통성 있는",flexibility,유연성,,,,,,,,,,
guest,손님,,,,,,,,,,,,
injure,"다치게 하다, 상처 입히다",injured,부상당한,injury,부상,,,,,,,,
install,"설치하다, 임명하다",installation,설치,,,,,,,,,,
investigate,"조사하다, 수사하다",investigation,조사,investigator,조사관,,,,,,,,
lonely,"외로운, 쓸쓸한",loneliness,외로움,,,,,,,,,,
mobile,"이동성의, 휴대용의, 이동전화",mobility,이동성,mobilize,동원하다,,,,,,,,
optimal,"최적의, 최상의",optimism,낙관주의,optimistic,낙관적인,optimist,낙천주의자,,,,,,
plane,"비행기, 평면, 평평한",,,,,,,,,,,,
pollen,꽃가루,pollination,"수분, 꽃가루 매개",pollinator,수분 매개자,,,,,,,,
portrait,"초상화, 묘사",portray,"묘사하다, 그리다",,,,,,,,,,
pottery,"도자기, 도예",potter,도예가,,,,,,,,,,
quantity,"양, 수량",quantitative,양적인,quantity,양,quantifiable,정량화 가능한,,,,,,
renewable,"재생 가능한, 친환경의",renew,갱신하다,,,,,,,,,,
reputation,"평판, 명성",,,,,,,,,,,,
retail,"소매, 소매하다",retailer,소매업자,,,,,,,,,,
routine,"일상, 정규 작업, 일상의",routinely,정기적으로,route,경로,,,,,,,,
sample,"견본, 샘플, 샘플링하다, 시식하다",,,,,,,,,,,,
slip,"미끄러지다, 빠지다, 미끄러짐",slippery,미끄러운,,,,,,,,,,
teen,십 대 청소년,teenage,십대의,teenager,십대 청소년,,,,,,,,
territory,"영토, 지역",territorial,영토의,,,,,,,,,,
trend,"경향, 추세",,,,,,,,,,,,
underestimate,"과소평가하다, 과소평가",undergo,겪다,undermine,약화시키다,,,,,,,,
vital,"필수적인, 생명 유지에 필요한",vitally,매우,,,,,,,,,,
accumulate,축적하다,,,,,,,,,,,,
anthropologist,인류학자,anthropology,인류학,anthropomorphism,의인화,,,,,,,,
article,"기사, 물품, 관사",,,,,,,,,,,,
bat,"박쥐, 방망이, 방망이를 휘두르다",,,,,,,,,,,,
beside,~옆에,besides,"~외에도, 게다가",,,,,,,,,,
chain,"사슬, 연쇄, 연결하다",,,,,,,,,,,,
chart,"도표, 차트, 도표로 나타내다",,,,,,,,,,,,
coordinate,"조정하다, 좌표, 동등한",coordination,조정,coordinator,조정자,,,,,,,,
cultivate,"경작하다, 기르다, 경작",cultivation,경작,cultivar,재배 품종,,,,,,,,
distract,"산만하게 하다, 주의를 돌리다",distraction,산만함,,,,,,,,,,
domestic,"국내의, 가정의",domesticate,길들이다,domestication,"가축화, 길들임",,,,,,,,
exhaust,"고갈시키다, 지치게 하다, 배기가스",,,,,,,,,,,,
format,"형식, 구성, 형식을 지정하다",formation,형성,formative,형성의,,,,,,,,
gallery,"갤러리, 화랑",,,,,,,,,,,,
grass,"풀, 잔디",grassland,초원,,,,,,,,,,
interfere,"방해하다, 간섭하다",interference,간섭,,,,,,,,,,
latter,"후자의, 후자",,,,,,,,,,,,
link,"연결, 고리, 연결하다",,,,,,,,,,,,
negotiate,"협상하다, 교섭하다",negotiation,협상,negotiator,협상가,,,,,,,,
net,"순(이익)의, 순-, 총-, 그물",,,,,,,,,,,,
phrase,"구절, 숙어, 표현하다",,,,,,,,,,,,
recycle,"재활용하다, 재활용",recycled,재활용된,recycling,재활용,,,,,,,,
reinforce,"강화하다, 보강하다",reinforcement,강화,reinforcer,강화 인자,,,,,,,,
sharp,"날카로운, 선명한",sharpen,갈다,sharply,급격히,,,,,,,,
solid,"단단한, 견고한",solidify,굳히다,solidarity,"연대, 결속",solidify,"굳히다, 강화하다",,,,,,
spring,"봄, 튀어오르다, 발생하다",,,,,,,,,,,,
target,"목표, 대상",,,,,,,,,,,,
terrible,"끔찍한, 지독한",terribly,심하게,,,,,,,,,,
trial,"재판, 시험",trialability,시험 가능성,,,,,,,,,,
vote,"투표하다, 투표, 표결",voter,유권자,,,,,,,,,,
administer,"관리하다, 집행하다",administration,"행정, 정부",administrative,행정의,,,,,,,,
barrier,"장벽, 장애물",,,,,,,,,,,,
boat,"보트, 배, 보트로 운송하다",,,,,,,,,,,,
brand,"상표, 브랜드, (상품에) 표시하다",brandish,휘두르다,brand-new,새것 같은,,,,,,,,
bridge,"다리, 연결하다",,,,,,,,,,,,
broadcast,"방송하다, 방송",broadcaster,"방송사, 방송인",,,,,,,,,,
chair,"의자, 의장, 의장으로 맡다",,,,,,,,,,,,
climb,"오르다, 등반하다",,,,,,,,,,,,
coin,"동전, 신조어를 만들다",,,,,,,,,,,,
compensate,"보상하다, 상쇄하다",compensation,보상,,,,,,,,,,
corporation,"법인, 기업",corporate,기업의,,,,,,,,,,
crime,범죄,criminal,범죄의,,,,,,,,,,
dead,"죽은, 무생물의",deadly,치명적인,deadline,마감일,deadlock,교착 상태,,,,,,
dense,"밀집한, 빽빽한",densely,"밀집하여, 빽빽이",density,밀도,,,,,,,,
dilemma,"딜레마, 곤경",,,,,,,,,,,,
disadvantage,"불리한 점, 단점, 불이익을 주다",,,,,,,,,,,,
discount,"할인, 무시, 할인하다, 무시하다",discounted,할인된,,,,,,,,,,
dispose,"처분하다, 처리하다",disposable,일회용의,disposal,"처분, 폐기",disposition,"성향, 기질, 처리, 배열",dispositional,"성향의, 기질의",,,,
dramatic,극적인,dramatically,극적으로,,,,,,,,,,
dry,"건조한, 건조시키다",dryer,건조기,,,,,,,,,,
duration,지속 기간,,,,,,,,,,,,
embarrassed,"당황한, 부끄러운",embarrassment,"당황, 난처함",,,,,,,,,,
exclude,"제외하다, 배제하다",exclusion,제외,exclusive,독점적인,exclusivity,독점성,,,,,,
extra,"추가의, 여분의, 아주, 더",,,,,,,,,,,,
fence,"울타리, 펜스, 울타리를 치다, 매매하다",,,,,,,,,,,,
freeze,"얼다, 냉동시키다, 동결",freezing,얼음 같은,,,,,,,,,,
guarantee,"보장하다, 보증하다, 보증, 보증서",,,,,,,,,,,,
height,"높이, 키",heighten,높이다,,,,,,,,,,
hypothesis,가설,hypothesize,가설을 세우다,hypothetical,가설의,,,,,,,,
illusion,"환상, 착각",,,,,,,,,,,,
imply,"암시하다, 뜻하다",implicit,암묵적인,,,,,,,,,,
incentive,"장려책, 동기, 자극적인",,,,,,,,,,,,
jealous,"질투하는, 샘내는",jealousy,질투,,,,,,,,,,
merchandise,"상품, 물품, 상품화하다",merchandiser,판매원,merchant,"상인, 무역상",,,,,,,,
minority,"소수, 소수 민족",minor,"사소한, 소수의, 미성년자",,,,,,,,,,
occupy,"차지하다, 점령하다",occupation,직업,,,,,,,,,,
official,"공식적인, 공무원",officially,공식적으로,,,,,,,,,,
overall,"전반적인, 종합적으로, 작업복",,,,,,,,,,,,
pace,"속도, 걸음, 속도를 조절하다",,,,,,,,,,,,
page,"페이지, 면, 페이지를 매기다",,,,,,,,,,,,
peaceful,"평화로운, 고요한",,,,,,,,,,,,
peer,"동료, 유심히 보다",,,,,,,,,,,,
persist,"지속하다, 고집하다",persistent,"지속적인, 끈질긴",persistently,"끈질기게, 지속적으로",persistence,끈기,,,,,,
plenty,"많은, 풍부한, 풍부함",plentiful,"풍부한, 충분한",,,,,,,,,,
possess,"소유하다, 지니다",possession,소유,possessor,소유자,,,,,,,,
prize,"상, 상품, 소중히 여기다",,,,,,,,,,,,
propose,"제안하다, 제의하다",proposal,제안,,,,,,,,,,
remind,"상기시키다, 일깨우다",reminder,알림,,,,,,,,,,
rent,"빌리다, 임대료",rental,임대,,,,,,,,,,
respectively,"각각, 각기",respective,각각의,,,,,,,,,,
rough,"거친, 대략적인",roughly,"대략, 거칠게",,,,,,,,,,
settle,"해결하다, 정착하다, 지급하다",settlement,합의,,,,,,,,,,
sight,"시력, 광경, 보다",sighted,시력이 좋은,sightseeing,관광,,,,,,,,
sink,"가라앉다, 싱크대",,,,,,,,,,,,
tiny,"작은, 미세한",,,,,,,,,,,,
tragedy,비극,tragic,비극적인,,,,,,,,,,
virtual,"가상의, 사실상의",virtually,가상으로,,,,,,,,,,
absorb,"흡수하다, 몰두하게 하다",,,,,,,,,,,,
adventure,"모험, 모험심, 모험하다",adventurous,모험적인,,,,,,,,,,
aid,"도움, 돕다",,,,,,,,,,,,
alarm,"경보, 놀람, 놀라게 하다, 경보를 울리다",,,,,,,,,,,,
apart,"떨어져, 분리된",,,,,,,,,,,,
atmosphere,"대기, 분위기",atmospheric,대기의,,,,,,,,,,
band,"밴드, 띠, 띠를 두르다",,,,,,,,,,,,
boundary,"경계, 한계",boundless,"한없는, 무한한",,,,,,,,,,
cheap,"싼, 저렴한",cheaply,싸게,,,,,,,,,,
comprehend,"이해하다, 파악하다",comprehension,이해력,comprehensive,"포괄적인, 종합적인",,,,,,,,
conference,"회의, 학회",,,,,,,,,,,,
court,"법원, 구애하다, 환심을 사다",,,,,,,,,,,,
crossover,"교차, 융합",crossword,십자말풀이,crosswalk,횡단보도,,,,,,,,
desperate,"필사적인, 절망적인",desperately,필사적으로,,,,,,,,,,
elect,"선출하다, 선택하다",elective,선택의,election,선거,,,,,,,,
entertain,즐겁게 하다,entertainer,연예인,entertaining,재미있는,entertainment,오락,,,,,,
envious,"부러워하는, 질투하는",,,,,,,,,,,,
exposure,"노출, 폭로",,,,,,,,,,,,
fame,"명성, 유명세",,,,,,,,,,,,
flash,"섬광, 번쩍이다, 순식간의",flashlight,"섬광, 손전등",flashback,회상,,,,,,,,
grab,"잡다, 움켜잡다",,,,,,,,,,,,
grain,"곡물, 낟알",granary,곡물 창고,,,,,,,,,,
grant,"수여하다, 승인하다, 보조금",granted,"승인된, 허가된, ~을 고려하면",,,,,,,,,,
hike,"도보 여행하다, 도보 여행",hiker,등산객,,,,,,,,,,
honest,"정직한, 솔직한",honesty,정직,honestly,솔직히,,,,,,,,
implication,"함축, 암시",implicate,암시하다,,,,,,,,,,
interview,"인터뷰, 면접, 인터뷰하다",interviewee,면접 대상자,interviewer,면접관,,,,,,,,
literate,"글을 읽고 쓸 줄 아는, 박식한",literacy,읽고 쓰는 능력,literally,문자 그대로,,,,,,,,
lock,"잠그다, 고정하다, 자물쇠",locker,사물함,,,,,,,,,,
maybe,"아마, 어쩌면",,,,,,,,,,,,
metaphor,"은유, 비유",metaphorical,은유적인,metaphorically,은유적으로,,,,,,,,
moderate,"적당한, 온건한, 완화하다",moderately,"적당히, 중간 정도",,,,,,,,,,
motor,"모터, a. 자동차의, 운동의",motorcycle,오토바이,motorist,운전자,motorize,동력화하다,,,,,,
mutual,"상호의, 서로의",mutually,상호간에,,,,,,,,,,
neutral,"중립의, 중립국",neutrality,중립성,,,,,,,,,,
nor,~도 아니다,,,,,,,,,,,,
pet,"애완동물, 애완하다",,,,,,,,,,,,
