chapter,toc,word,meaning
CH2,-al (~의),personal,개인의
CH2,-al (~의),traditional,전통적인
CH2,-al (~의),historical,역사적인
CH2,-ary / -ory (~의),necessary,필요한
CH2,-ary / -ory (~의),customary,관습적인
CH2,-ary / -ory (~의),honorary,"명예의, 명예직의"
CH2,-ary / -ory (~의),compulsory,"강제적인, 의무적인"
CH2,-ary / -ory (~의),sensory,감각의
CH2,"-able / -ible (능력, 가능성)",capable,능력 있는
CH2,"-able / -ible (능력, 가능성)",reliable,믿을 수 있는
CH2,"-able / -ible (능력, 가능성)",acceptable,받아들일 만한
CH2,"-able / -ible (능력, 가능성)",available,이용 가능한
CH2,"-able / -ible (능력, 가능성)",edible,"먹을 수 있는, 식용의"
CH2,-ful (~으로 가득한),hopeful,희망적인
CH2,-ful (~으로 가득한),careful,조심하는
CH2,-ful (~으로 가득한),beautiful,아름다운
CH2,-ful (~으로 가득한),graceful,품위 있는
CH2,-ful (~으로 가득한),thoughtful,사려 깊은
CH2,"-ly (형용사형, ~한, 성질·성향)",friendly,"친근한, 우호적인"
CH2,"-ly (형용사형, ~한, 성질·성향)",manly,남자다운
CH2,"-ly (형용사형, ~한, 성질·성향)",lovely,사랑스러운
CH2,"-ly (형용사형, ~한, 성질·성향)",lonely,외로운
CH2,"-ly (형용사형, ~한, 성질·성향)",heavenly,"천국 같은, 아주 좋은"
CH2,"-ly (형용사형, ~한, 성질·성향)",motherly,자애로운
CH2,"-ly (형용사형, ~한, 성질·성향)",fatherly,"인자한, 부성적인"
CH2,"-ly (형용사형, ~한, 성질·성향)",brotherly,우애 있는
CH2,"-ly (형용사형, ~한, 성질·성향)",scholarly,학구적인
CH2,"-ly (형용사형, ~한, 성질·성향)",cowardly,비겁한
CH2,"-ly (형용사형, ~한, 성질·성향)",saintly,성스러운
CH2,"-less (없는, 결핍된)",hopeless,절망적인
CH2,"-less (없는, 결핍된)",careless,조심성 없는
CH2,"-less (없는, 결핍된)",endless,끝없는
CH2,"-less (없는, 결핍된)",useless,쓸모 없는
CH2,"-less (없는, 결핍된)",powerless,무력한
CH2,"-less (없는, 결핍된)",homeless,노숙자 상태의
CH2,"-less (없는, 결핍된)",pointless,무의미한
CH2,"-less (없는, 결핍된)",fearless,대담한
CH2,"-less (없는, 결핍된)",speechless,말을 못하는
CH2,"-less (없는, 결핍된)",restless,"불안한, 가만히 못 있는"
CH2,"-ic (~적인, ~의, 주로 학문·성질)",historic,역사적인
CH2,"-ic (~적인, ~의, 주로 학문·성질)",poetic,시적인
CH2,"-ic (~적인, ~의, 주로 학문·성질)",scientific,과학적인
CH2,"-ic (~적인, ~의, 주로 학문·성질)",economic,경제적인
CH2,"-ic (~적인, ~의, 주로 학문·성질)",dramatic,극적인
CH2,"-ish (~스러운, 다소 ~한, 경향·성질)",childish,어린애 같은
CH2,"-ish (~스러운, 다소 ~한, 경향·성질)",foolish,바보 같은
CH2,"-ish (~스러운, 다소 ~한, 경향·성질)",selfish,이기적인
CH2,"-ish (~스러운, 다소 ~한, 경향·성질)",bookish,"책만 좋아하는, 현학적인"
CH2,"-ish (~스러운, 다소 ~한, 경향·성질)",boyish,소년 같은
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",simplify,단순하게 하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",clarify,명확하게 하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",justify,정당화하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",notify,"알리다, 통지하다"
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",intensify,강화하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",beautify,아름답게 하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",modify,수정하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",qualify,자격을 주다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",classify,분류하다
CH2,"-ify (~하게 만들다, 라틴어 -ficare)",identify,식별하다
CH2,"-ate (동사, ~하게 하다)",activate,활성화하다
CH2,"-ate (동사, ~하게 하다)",separate,분리하다
CH2,"-ate (동사, ~하게 하다)",motivate,동기부여하다
CH2,"-ate (동사, ~하게 하다)",dominate,지배하다
CH2,"-ate (동사, ~하게 하다)",generate,"낳다, 발생시키다"
CH2,"-ate (동사, ~하게 하다)",eliminate,제거하다
CH2,"-ate (동사, ~하게 하다)",appreciate,"감사하다, 감상하다"
CH2,"-ate (동사, ~하게 하다)",facilitate,용이하게 하다
CH2,"-ate (동사, ~하게 하다)",coordinate,조정하다
CH2,"-ate (동사, ~하게 하다)",cultivate,"경작하다, 기르다"
CH2,"-en (형용사 → 동사, ~하게 하다)",strengthen,강화하다
CH2,"-en (형용사 → 동사, ~하게 하다)",broaden,넓히다
CH2,"-en (형용사 → 동사, ~하게 하다)",widen,넓히다
CH2,"-en (형용사 → 동사, ~하게 하다)",shorten,줄이다
CH2,"-en (형용사 → 동사, ~하게 하다)",lighten,"가볍게 하다, 밝게 하다"
CH2,"-en (형용사 → 동사, ~하게 하다)",darken,어둡게 하다
CH2,"-en (형용사 → 동사, ~하게 하다)",harden,단단하게 하다
CH2,"-en (형용사 → 동사, ~하게 하다)",soften,부드럽게 하다
CH2,"-en (형용사 → 동사, ~하게 하다)",loosen,"느슨하게 하다, 풀다"
CH2,"-en (형용사 → 동사, ~하게 하다)",weaken,약화시키다
CH2,"-ize (~화하다, ~하게 하다)",realize,실현하다
CH2,"-ize (~화하다, ~하게 하다)",organize,조직하다
CH2,"-ize (~화하다, ~하게 하다)",modernize,현대화하다
CH2,"-ize (~화하다, ~하게 하다)",apologize,사과하다
CH2,"-ize (~화하다, ~하게 하다)",maximize,최대화하다
CH2,"-ize (~화하다, ~하게 하다)",minimize,최소화하다
CH2,"-ize (~화하다, ~하게 하다)",characterize,특징짓다
CH2,"-ize (~화하다, ~하게 하다)",globalize,세계화하다
CH2,"-ize (~화하다, ~하게 하다)",prioritize,우선시하다
CH2,"-ize (~화하다, ~하게 하다)",recognize,인식하다
CH2,"-ly (부사형, ~하게, 형용사 → 부사)",quickly,빠르게
CH2,"-ly (부사형, ~하게, 형용사 → 부사)",slowly,천천히
CH2,"-ly (부사형, ~하게, 형용사 → 부사)",easily,쉽게
CH2,"-ly (부사형, ~하게, 형용사 → 부사)",happily,행복하게
CH2,"-ly (부사형, ~하게, 형용사 → 부사)",suddenly,갑자기
CH2,"-ward(s) (~쪽으로, 방향성)",forward,앞으로
CH2,"-ward(s) (~쪽으로, 방향성)",backward,뒤로
CH2,"-ward(s) (~쪽으로, 방향성)",backward,위로
CH2,"-ward(s) (~쪽으로, 방향성)",backward,아래로
CH2,"-ward(s) (~쪽으로, 방향성)",backward,북쪽으로
CH2,"-wardly (부사형, ~하게, ~성향으로)",outwardly,겉으로는
CH2,"-wardly (부사형, ~하게, ~성향으로)",inwardly,"내심, 속으로"
CH2,"-wardly (부사형, ~하게, ~성향으로)",forwardly,"앞으로, 진취적으로"
CH2,"-wardly (부사형, ~하게, ~성향으로)",backwardly,"뒤로, 소극적으로"
CH2,"-wardly (부사형, ~하게, ~성향으로)",upwardly,위쪽으로
CH2,"-wise (~방식으로, ~방향으로)",clockwise,시계 방향으로
CH2,"-wise (~방식으로, ~방향으로)",likewise,마찬가지로
CH2,"-wise (~방식으로, ~방향으로)",otherwise,"다른 방식으로, 그렇지 않으면"
CH2,"-wise (~방식으로, ~방향으로)",edgewise,모서리 방향으로
CH2,"-wise (~방식으로, ~방향으로)",careerwise,진로 면에서
CH3,spect (보다),aspect,"양상, 측면"
CH3,spect (보다),expect,기대하다
CH3,spect (보다),prospect,"전망, 가능성"
CH3,spect (보다),suspect,의심하다; 용의자
CH3,spect (보다),spectator,관중
CH3,spect (보다),spectacle,구경거리
CH3,spect (보다),spectacular,장관의
CH3,spect (보다),spectrum,"스펙트럼, 영역"
CH3,spect (보다),retrospect,회상
CH3,spect (보다),introspect,성찰하다
CH3,spect (보다),perspective,"관점, 원근법"
CH3,spect (보다),inspect,조사하다
CH3,spect (보다),respect,존경하다
CH3,spect (보다),speculate,추측하다
CH3,spect (보다),specter,"유령, 망령"
CH3,spect (보다),conspicuous,눈에 띄는
CH3,"scop (보다, 조사하다)",scope,"범위, 시야"
CH3,"scop (보다, 조사하다)",telescope,망원경
CH3,"scop (보다, 조사하다)",microscope,현미경
CH3,"scop (보다, 조사하다)",periscope,잠망경
CH3,aud (듣다),audio,"소리, 음향"
CH3,aud (듣다),audible,들을 수 있는
CH3,aud (듣다),audience,청중
CH3,aud (듣다),auditorium,"강당, 강연장"
CH3,aud (듣다),auditory,청각의
CH3,sens (느끼다),sense,"감각, 의미"
CH3,sens (느끼다),sensitive,민감한
CH3,sens (느끼다),sensible,"분별 있는, 현명한"
CH3,sens (느끼다),resent,분개하다
CH3,sens (느끼다),consent,동의하다
CH3,phon (소리),telephone,전화기
CH3,phon (소리),symphony,"교향곡, 화음"
CH3,phon (소리),microphone,"마이크, 확성기"
CH3,phon (소리),phonetic,"음성의, 발음의"
CH3,phon (소리),phonic,음성의
CH3,voc / vok (부르다),vocal,"목소리의, 발성의"
CH3,voc / vok (부르다),vocabulary,"단어집, 어휘"
CH3,voc / vok (부르다),advocate,"옹호하다, 옹호자"
CH3,voc / vok (부르다),provoke,도발하다
CH3,voc / vok (부르다),evoke,"환기하다, 불러일으키다"
CH3,"geo (땅, 지구)",geography,지리학
CH3,"geo (땅, 지구)",geology,지질학
CH3,"geo (땅, 지구)",geometry,기하학
CH3,"geo (땅, 지구)",geopolitics,지정학
CH3,"geo (땅, 지구)",geothermal,지열의
CH3,terr (땅),territory,영토
CH3,terr (땅),terrain,"지형, 지세"
CH3,terr (땅),terrestrial,"지구의, 육지의"
CH3,terr (땅),extraterrestrial,외계의
CH3,terr (땅),Mediterranean,지중해
CH3,tele (멀리),telephone,전화
CH3,tele (멀리),telepathy,"정신감응, 텔레파시"
CH3,tele (멀리),telescope,망원경
CH3,tele (멀리),teleport,순간 이동하다
CH3,tele (멀리),teleconference,원격 회의
CH3,"bio (생명, 삶)",biology,생물학
CH3,"bio (생명, 삶)",biography,"전기, 일대기"
CH3,"bio (생명, 삶)",antibiotic,항생제
CH3,"bio (생명, 삶)",biodegradable,생분해성의
CH3,"bio (생명, 삶)",biodiversity,생물 다양성
CH3,therm (열),thermal,열의
CH3,therm (열),thermometer,온도계
CH3,therm (열),geothermal,지열의
CH3,therm (열),hypothermia,저체온증
CH3,therm (열),thermodynamics,열역학
CH3,chrono- / chroni- (시간),chronic,만성적인
CH3,chrono- / chroni- (시간),chronicle,"연대기, 기록"
CH3,chrono- / chroni- (시간),chronology,"연표, 연대학"
CH3,chrono- / chroni- (시간),synchronize,"동시에 맞추다, 동기화하다"
CH3,chrono- / chroni- (시간),synchronous,동시에 일어나는
CH3,"aero- / air- (공기, 대기, 항공)",aerobic,유산소의
CH3,"aero- / air- (공기, 대기, 항공)",aerospace,항공우주
CH3,"aero- / air- (공기, 대기, 항공)",aeroplane,비행기
CH3,"aero- / air- (공기, 대기, 항공)",aerodynamic,공기역학의
CH3,"aero- / air- (공기, 대기, 항공)",aeronautics,항공학
CH3,"aero- / air- (공기, 대기, 항공)",aircraft,항공기
CH3,"aero- / air- (공기, 대기, 항공)",airline,항공사
CH3,"aero- / air- (공기, 대기, 항공)",airfare,항공 요금
CH3,"aero- / air- (공기, 대기, 항공)",airborne,공중에 떠 있는
CH3,"aero- / air- (공기, 대기, 항공)",airtight,밀폐된
CH3,"aero- / air- (공기, 대기, 항공)",airstream,기류
CH3,hydr (물),hydropower,수력
CH3,hydr (물),dehydrate,탈수시키다
CH3,hydr (물),hydrant,소화전
CH3,hydr (물),hydraulic,"수력의, 유압의"
CH3,hydr (물),hydrogen,수소
CH3,aqua (물),aquatic,"물의, 수생의"
CH3,aqua (물),aquarium,수족관
CH3,aqua (물),aqueduct,송수로
CH3,aqua (물),aquaculture,양식업
CH3,aqua (물),aquapark,워터파크
CH3,photo / lumin / luc (빛),photograph,사진
CH3,photo / lumin / luc (빛),photography,사진술
CH3,photo / lumin / luc (빛),photogenic,사진빨 잘 받는
CH3,photo / lumin / luc (빛),photocopy,"복사, 복사하다"
CH3,photo / lumin / luc (빛),photosynthesis,광합성
CH3,photo / lumin / luc (빛),illuminate,"밝히다, 계몽하다"
CH3,photo / lumin / luc (빛),luminary,"권위자, 지도자"
CH3,photo / lumin / luc (빛),luminous,"빛나는, 밝은"
CH3,photo / lumin / luc (빛),lucid,"명료한, 맑은"
CH3,photo / lumin / luc (빛),lucifer,"새벽별, 루시퍼"
CH3,photo / lumin / luc (빛),elucidate,명확히 설명하다
CH3,astro / aster (별),astronomy,천문학
CH3,astro / aster (별),astronomical,"천문학적인, 엄청난"
CH3,astro / aster (별),astronaut,우주 비행사
CH3,astro / aster (별),astronomer,천문학자
CH3,astro / aster (별),asteroid,소행성
CH3,astro / aster (별),disaster,재앙
CH3,stell (별),stellar,"별의, 뛰어난"
CH3,stell (별),constellation,별자리
CH3,stell (별),interstellar,성간의
CH3,stell (별),stelliform,별 모양의
CH3,tox (독),toxic,독성의
CH3,tox (독),detoxify,해독하다
CH3,tox (독),intoxicate,"중독시키다, 취하게 하다"
CH3,tox (독),toxin,독소
CH3,tox (독),antitoxin,항독소
CH3,mar (바다),marine,"바다의, 해양의"
CH3,mar (바다),submarine,"잠수함, 해저의"
CH3,mar (바다),maritime,"해양의, 바다의"
CH3,mar (바다),marina,"작은 항구, 요트 정박지"
CH3,mar (바다),aquamarine,"청록색, 남옥"
CH3,"mono- (하나, 혼자)",monologue,독백
CH3,"mono- (하나, 혼자)",monopoly,독점
CH3,"mono- (하나, 혼자)",monotone,단조로운 소리
CH3,"mono- (하나, 혼자)",monarchy,군주제
CH3,"mono- (하나, 혼자)",monolingual,단일 언어의
CH3,uni- (하나),unit,"단위, 구성 요소"
CH3,uni- (하나),uniform,"제복, 획일적인"
CH3,uni- (하나),universe,우주
CH3,uni- (하나),university,"대학, 대학 공동체"
CH3,uni- (하나),universal,"보편적인, 전체적인"
CH3,uni- (하나),unique,"유일한, 독특한"
CH3,uni- (하나),unify,통합하다
CH3,uni- (하나),unity,"통일, 단결"
CH3,uni- (하나),unicorn,유니콘
CH3,uni- (하나),unanimous,만장일치의
CH3,bi- (둘),bicycle,자전거
CH3,bi- (둘),binary,"이진법, 이진의"
CH3,bi- (둘),bilingual,이중 언어의
CH3,bi- (둘),biannual,반년마다
CH3,bi- (둘),biodegradable,생분해성의
CH3,di- (둘),dioxide,이산화물
CH3,di- (둘),dilemma,딜레마
CH3,di- (둘),diploma,두 번 접은 증서(공식 문서는 두 번 접었음)
CH3,di- (둘),diploma,졸업장
CH3,di- (둘),dichotomy,이분법
CH3,di- (둘),diameter,지름
CH3,tri- (셋),triangle,삼각형
CH3,tri- (셋),triple,"세 겹, 3배"
CH3,tri- (셋),trio,"3인조, 삼중창단"
CH3,tri- (셋),tricycle,세발자전거
CH3,tri- (셋),trilingual,삼개국어 구사자
CH3,quadri- / quart- (넷),quadruple,4배
CH3,quadri- / quart- (넷),quarter,"1/4, 25%, 4분의 1"
CH3,quadri- / quart- (넷),quarantine,격리
CH3,quadri- / quart- (넷),quadrangle,사각형
CH3,quadri- / quart- (넷),quarterly,분기별의
CH3,dec- / deca- (열),decade,"10년, 10년간"
CH3,dec- / deca- (열),decimal,"소수, 십진법"
CH3,dec- / deca- (열),decibel,데시벨
CH3,dec- / deca- (열),decathlon,데카트론(=10종 경기)
CH3,dec- / deca- (열),decagon,십각형
CH3,"multi- (많음, 다양한)",multicultural,다문화의
CH3,"multi- (많음, 다양한)",multitude,"다수, 군중"
CH3,"multi- (많음, 다양한)",multinational,다국가의
CH3,"multi- (많음, 다양한)",multipurpose,다용도(의)
CH3,"multi- (많음, 다양한)",multiply,겹치다)
CH3,"multi- (많음, 다양한)",multiply,"곱하다, 증가시키다"
CH3,"omni- (모두, 전부)",omnivore,잡식동물
CH3,"omni- (모두, 전부)",omnivorous,잡식성의
CH3,"omni- (모두, 전부)",omnibus,"여러 가지를 다룬 책, 작품집"
CH3,"omni- (모두, 전부)",omnidirectional,모든 방향의
CH3,"omni- (모두, 전부)",omniscient,전지한
CH3,"pan- (모두, 전부)",pandemic,전염병
CH3,"pan- (모두, 전부)",panorama,파노라마
CH3,"pan- (모두, 전부)",pantheon,만신전
CH3,"pan- (모두, 전부)",pantomime,무언극
CH3,"pan- (모두, 전부)",pan-European,범유럽의
CH3,"semi- / hemi- / demi- (절반, 부분)",semicircle,반원
CH3,"semi- / hemi- / demi- (절반, 부분)",semifinal,준결승
CH3,"semi- / hemi- / demi- (절반, 부분)",semiconscious,반의식 상태
CH3,"semi- / hemi- / demi- (절반, 부분)",semiconductor,반도체
CH3,"semi- / hemi- / demi- (절반, 부분)",hemisphere,"반구 (지구의 북반구, 남반구)"
CH3,micro- (작음),microscope,현미경
CH3,micro- (작음),microorganism,미생물
CH3,micro- (작음),microchip,마이크로칩
CH3,micro- (작음),microphone,마이크
CH3,micro- (작음),microwave,"전자레인지, 극초단파"
CH3,"macro- (큰, 긴)",macrowave,장파
CH3,"macro- (큰, 긴)",macrostructure,큰 구조
CH3,"macro- (큰, 긴)",macroscopic,눈에 보이는
CH3,"macro- (큰, 긴)",macro,매크로
CH3,"macro- (큰, 긴)",macroeconomics,거시경제학
CH3,mini- (작은),minimal,최소한의
CH3,mini- (작은),minimize,최소화하다
CH3,mini- (작은),miniature,축소 모형
CH3,mini- (작은),miniskirt,짧은 치마
CH3,mini- (작은),minibus,소형 버스
CH3,"mega- (큰, 거대한)",megaphone,확성기
CH3,"mega- (큰, 거대한)",megapolis,거대 도시
CH3,"mega- (큰, 거대한)",megaproject,초대형 프로젝트
CH3,"mega- (큰, 거대한)",megahit,대히트작
CH3,"mega- (큰, 거대한)",megastore,초대형 매장
CH3,mens / met (측정),measure,"측정하다, 조치"
CH3,mens / met (측정),immense,"엄청난, 막대한"
CH3,mens / met (측정),commensurate,"상응하는, 비례한"
CH3,mens / met (측정),immeasurable,헤아릴 수 없는
CH3,mens / met (측정),dimension,"차원, 크기"
CH3,"norm (규칙, 표준)",normal,"정상적인, 보통의"
CH3,"norm (규칙, 표준)",abnormal,비정상적인
CH3,"norm (규칙, 표준)",enormous,엄청난
CH3,"norm (규칙, 표준)",normative,규범적인
CH3,"norm (규칙, 표준)",subnormal,"저능한, 정상 이하의"
CH3,"equ (같다, 동일하다)",equal,"같은, 평등한"
CH3,"equ (같다, 동일하다)",equity,"공평, 형평"
CH3,"equ (같다, 동일하다)",equivalent,"동등한, 상당하는"
CH3,"equ (같다, 동일하다)",equilibrium,"평형, 균형"
CH3,"equ (같다, 동일하다)",equator,"적도 mod (방식, 척도)"
CH3,"mod (방식, 척도)",mode,"방식, 양식, 유행"
CH3,"mod (방식, 척도)",modify,"수정하다, 변경하다"
CH3,"mod (방식, 척도)",modest,"겸손한, 적당한"
CH3,"mod (방식, 척도)",modulate,"조절하다, 변조하다"
CH3,"mod (방식, 척도)",accommodate,"적응하다, 수용하다"
CH3,dict (말하다),predict,예언하다
CH3,dict (말하다),dictate,"명령하다, 받아쓰기하다"
CH3,dict (말하다),dictionary,사전
CH3,dict (말하다),verdict,평결
CH3,dict (말하다),contradict,반박하다
CH3,nounce (알리다),announce,"발표하다, 알리다"
CH3,nounce (알리다),pronounce,발음하다
CH3,nounce (알리다),denounce,비난하다
CH3,nounce (알리다),renounce,포기하다
CH3,nounce (알리다),enounce,"분명히 말하다, 공표하다"
CH3,"log (말, 학문)",dialogue,대화
CH3,"log (말, 학문)",monologue,독백
CH3,"log (말, 학문)",prologue,"서문, 머리말"
CH3,"log (말, 학문)",epilogue,"맺음말, 후기"
CH3,"log (말, 학문)",analogy,"유추, 비유"
CH3,scrib / script (쓰다),describe,묘사하다
CH3,scrib / script (쓰다),subscribe,구독하다
CH3,scrib / script (쓰다),ascribe,"탓하다, 귀속시키다"
CH3,scrib / script (쓰다),manuscript,원고
CH3,scrib / script (쓰다),prescription,처방전
CH3,"graph / gram (쓰다, 기록하다)",autograph,사인
CH3,"graph / gram (쓰다, 기록하다)",photograph,사진
CH3,"graph / gram (쓰다, 기록하다)",biography,전기
CH3,"graph / gram (쓰다, 기록하다)",diagram,"도식, 도표"
CH3,"graph / gram (쓰다, 기록하다)",telegram,전보
CH3,"claim (외치다, 주장하다)",claim,주장하다
CH3,"claim (외치다, 주장하다)",exclaim,"외치다, 소리치다"
CH3,"claim (외치다, 주장하다)",reclaim,되찾다
CH3,"claim (외치다, 주장하다)",proclaim,"선포하다, 선언하다"
CH3,"claim (외치다, 주장하다)",disclaim,"부인하다, 포기하다"
CH3,jud / jur / jus (법),judge,"판사, 판단하다"
CH3,jud / jur / jus (법),judgment,"판단, 판결"
CH3,jud / jur / jus (법),judicial,"사법의, 재판의"
CH3,jud / jur / jus (법),prejudice,편견
CH3,jud / jur / jus (법),jury,배심원단
CH3,jud / jur / jus (법),juror,배심원
CH3,jud / jur / jus (법),perjury,"위증, 거짓 선서"
CH3,jud / jur / jus (법),justice,"정의, 사법, 재판관"
CH3,jud / jur / jus (법),justify,정당화하다
CH3,jud / jur / jus (법),just,"정당한, 공정한"
CH3,"leg (법, 합법)",legal,합법적인
CH3,"leg (법, 합법)",illegal,불법적인
CH3,"leg (법, 합법)",legitimate,"합법의, 정당한"
